"GEO_ID","NAME","B08201_001E","B08201_001M","B08201_002E","B08201_002M","B08201_003E","B08201_003M","B08201_004E","B08201_004M","B08201_005E","B08201_005M","B08201_006E","B08201_006M","B08201_007E","B08201_007M","B08201_008E","B08201_008M","B08201_009E","B08201_009M","B08201_010E","B08201_010M","B08201_011E","B08201_011M","B08201_012E","B08201_012M","B08201_013E","B08201_013M","B08201_014E","B08201_014M","B08201_015E","B08201_015M","B08201_016E","B08201_016M","B08201_017E","B08201_017M","B08201_018E","B08201_018M","B08201_019E","B08201_019M","B08201_020E","B08201_020M","B08201_021E","B08201_021M","B08201_022E","B08201_022M","B08201_023E","B08201_023M","B08201_024E","B08201_024M","B08201_025E","B08201_025M","B08201_026E","B08201_026M","B08201_027E","B08201_027M","B08201_028E","B08201_028M","B08201_029E","B08201_029M","B08201_030E","B08201_030M",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","1185","74","95","65","517","150","366","104","164","104","43","38","340","103","34","37","253","91","42","32","11","17","0","11","358","101","61","54","131","84","136","62","30","27","0","11","80","46","0","11","21","23","43","38","16","18","0","11","407","106","0","11","112","98","145","91","107","91","43","38",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","1274","72","82","46","561","108","539","99","81","56","11","17","382","97","38","34","265","82","79","68","0","11","0","11","484","96","18","20","159","62","280","82","27","30","0","11","188","78","20","23","56","42","93","63","19","30","0","11","220","66","6","10","81","60","87","42","35","36","11","17",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","910","82","126","46","464","82","249","70","44","30","27","25","345","76","65","33","221","63","59","36","0","11","0","11","207","61","22","20","69","36","109","49","4","6","3","6","131","59","30","35","65","42","19","23","12","19","5","8","227","57","9","12","109","43","62","32","28","23","19","23",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","2263","203","280","133","1176","256","439","156","294","113","74","77","680","232","112","84","541","219","15","23","12","19","0","16","579","156","63","60","226","122","260","96","30","33","0","16","465","207","32","39","208","155","143","131","26","30","56","69","539","148","73","59","201","131","21","29","226","118","18","23",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","632","64","31","24","317","67","195","59","70","39","19","17","157","43","27","24","108","40","9","11","13","13","0","11","176","46","0","11","63","36","100","36","8","11","5","9","106","38","4","8","47","33","39","29","16","15","0","11","193","56","0","11","99","50","47","31","33","33","14","15",
"1400000US18097360404","Census Tract 3604.04, Marion County, Indiana","2948","221","743","213","776","207","1119","230","300","154","10","17","803","248","362","176","275","130","166","88","0","16","0","16","1004","196","189","109","262","140","445","161","108","108","0","16","578","186","99","112","63","60","290","135","126","98","0","16","563","164","93","84","176","111","218","130","66","52","10","17",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","2148","208","107","60","1050","206","760","190","157","80","74","60","696","184","65","43","575","184","41","37","15","22","0","16","785","190","34","39","291","141","402","148","40","40","18","29","230","99","0","16","94","71","92","61","12","22","32","50","437","146","8","16","90","89","225","134","90","71","24","29",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","2211","212","83","83","825","181","852","192","259","146","192","101","698","189","68","78","452","140","121","82","0","16","57","69","637","172","0","16","215","98","371","146","14","24","37","56","260","120","15","23","87","78","76","58","57","60","25","29","616","175","0","16","71","85","284","102","188","139","73","69",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","2213","110","121","97","824","188","920","216","127","87","221","126","527","167","50","42","336","127","141","105","0","16","0","16","734","174","18","25","181","94","381","136","63","70","91","77","432","205","0","16","178","121","197","164","47","41","10","17","520","129","53","88","129","105","201","119","17","28","120","93",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","1929","91","86","62","632","113","762","132","407","89","42","36","576","117","78","61","366","93","78","49","54","51","0","11","654","131","8","13","190","77","395","104","61","40","0","11","363","97","0","11","18","20","209","87","110","56","26","25","336","84","0","11","58","45","80","44","182","70","16","27",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","2442","131","371","130","1007","260","844","231","161","86","59","49","1007","193","325","124","510","161","172","119","0","16","0","16","657","147","46","43","256","119","282","113","73","76","0","16","277","130","0","16","75","77","149","100","18","29","35","53","501","127","0","16","166","143","241","141","70","58","24","27",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","805","65","56","34","278","70","273","56","163","55","35","30","230","57","38","27","159","49","33","22","0","11","0","11","345","71","13","20","76","41","153","42","84","40","19","25","132","43","5","8","22","23","49","30","43","23","13","15","98","37","0","11","21","21","38","27","36","26","3","5",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","1157","126","305","92","555","112","245","55","39","27","13","14","636","114","244","72","332","98","53","44","7","9","0","11","267","84","61","54","63","39","143","50","0","11","0","11","88","41","0","11","58","37","6","8","18","19","6","9","166","41","0","11","102","42","43","38","14","19","7","11",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","2256","177","257","114","1420","209","404","138","158","84","17","27","1123","235","209","101","816","218","84","66","14","24","0","16","674","183","31","35","345","172","197","88","101","73","0","16","195","129","17","29","93","110","46","53","27","33","12","21","264","152","0","16","166","145","77","61","16","26","5","13",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","899","66","36","27","319","64","360","56","127","41","57","35","330","63","6","7","271","64","53","37","0","11","0","11","304","52","30","26","40","26","158","35","66","30","10","11","113","36","0","11","0","11","71","29","26","17","16","14","152","35","0","11","8","11","78","24","35","18","31","26",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","1488","104","288","101","593","151","455","114","137","57","15","19","685","108","263","99","358","91","58","37","0","11","6","11","388","108","15","18","131","76","215","82","27","25","0","11","190","68","0","11","42","42","93","62","55","33","0","11","225","60","10","15","62","44","89","45","55","40","9","15",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","1436","86","137","70","602","123","515","121","164","67","18","21","506","107","92","61","277","82","137","84","0","11","0","11","469","123","30","29","199","97","184","74","38","35","18","21","218","96","0","11","81","79","76","59","61","40","0","11","243","74","15","23","45","51","118","66","65","43","0","11",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","928","112","59","39","327","102","364","100","132","46","46","28","257","89","28","19","171","81","58","49","0","11","0","11","323","83","14","22","50","38","177","66","53","34","29","24","182","79","0","11","60","41","88","66","34","29","0","11","166","69","17","22","46","51","41","44","45","28","17","16",
"1400000US18097361400","Census Tract 3614, Marion County, Indiana","4039","159","248","115","1351","246","1609","273","523","168","308","144","1014","196","178","125","663","182","147","91","14","22","12","20","1459","245","21","34","427","181","774","212","171","93","66","56","707","210","49","55","162","121","294","135","103","69","99","88","859","205","0","18","99","88","394","184","235","132","131","107",
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","3007","141","0","16","775","193","1276","198","631","148","325","108","687","173","0","16","447","136","204","135","16","25","20","32","1064","189","0","16","174","77","594","152","213","84","83","65","521","153","0","16","154","115","161","91","175","85","31","33","735","141","0","16","0","16","317","100","227","108","191","90",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","1537","113","149","67","481","110","669","122","145","58","93","50","381","98","135","68","192","73","41","32","0","11","13","19","632","111","14","21","157","82","338","90","62","37","61","51","202","67","0","11","118","62","79","39","5","9","0","11","322","74","0","11","14","17","211","72","78","41","19","20",
"1400000US18097370202","Census Tract 3702.02, Marion County, Indiana","2451","175","281","116","1216","224","590","130","283","112","81","64","957","208","180","108","668","178","101","62","8","13","0","16","570","128","13","22","248","105","247","80","62","47","0","16","421","137","28","32","200","127","60","48","96","74","37","36","503","127","60","57","100","84","182","94","117","61","44","49",
"1400000US18097370301","Census Tract 3703.01, Marion County, Indiana","3123","170","71","82","667","190","1649","211","448","171","288","125","682","199","71","82","368","152","190","104","53","66","0","16","672","147","0","16","159","95","414","126","74","60","25","30","657","201","0","16","66","52","411","184","106","73","74","60","1112","214","0","16","74","78","634","130","215","141","189","117",
"1400000US18097370302","Census Tract 3703.02, Marion County, Indiana","2958","157","52","47","678","235","1488","238","461","155","279","147","582","183","16","27","334","177","119","110","39","44","74","88","1075","197","36","40","118","73","696","172","206","102","19","30","556","164","0","16","126","89","242","109","111","82","77","59","745","155","0","16","100","80","431","145","105","88","109","74",
"1400000US18097380100","Census Tract 3801, Marion County, Indiana","6493","331","143","136","1984","464","2987","588","854","405","525","305","1780","408","47","78","1474","382","107","108","34","57","118","181","1965","425","0","18","244","182","1420","370","221","160","80","93","1031","370","96","132","29","52","610","300","195","179","101","119","1717","343","0","18","237","239","850","408","404","308","226","182",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","1426","113","208","94","748","133","270","70","145","62","55","41","635","125","138","75","445","112","45","39","7","11","0","11","513","109","65","66","236","93","158","62","54","33","0","11","82","50","0","11","31","31","6","10","22","21","23","35","196","75","5","9","36","29","61","47","62","47","32","26",
"1400000US18097380300","Census Tract 3803, Marion County, Indiana","1735","123","155","83","708","103","483","124","283","109","106","60","606","131","73","54","423","111","71","51","39","45","0","16","468","128","27","27","183","97","224","98","23","23","11","16","317","107","22","27","60","59","104","49","96","69","35","31","344","95","33","35","42","49","84","57","125","65","60","49",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","1892","133","138","66","1036","164","535","120","127","62","56","44","634","124","69","54","546","123","19","17","0","16","0","16","594","137","34","27","258","104","266","78","36","24","0","16","218","64","24","21","66","40","77","52","51","42","0","16","446","106","11","17","166","72","173","81","40","46","56","44",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","1466","141","34","33","609","127","527","104","205","67","91","53","484","109","12","14","356","99","110","58","6","10","0","11","372","90","0","11","113","67","191","74","68","36","0","11","333","111","22","30","104","59","97","73","92","46","18","20","277","54","0","11","36","34","129","42","39","31","73","49",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","1598","108","49","33","710","109","610","114","144","60","85","50","603","140","38","29","430","108","125","83","10","15","0","11","474","104","0","11","190","83","259","62","25","23","0","11","234","80","11","17","35","30","128","65","13","16","47","40","287","82","0","11","55","61","98","50","96","50","38","28",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","974","119","69","42","500","115","284","89","97","53","24","23","289","100","50","38","185","84","43","43","11","18","0","11","369","106","10","15","202","92","127","69","30","29","0","11","187","84","0","11","75","66","70","52","32","28","10","15","129","53","9","14","38","34","44","35","24","27","14","18",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","1565","100","175","84","691","133","513","111","138","67","48","33","652","109","113","73","404","106","101","55","28","35","6","10","476","123","52","46","185","90","212","75","10","16","17","21","256","86","10","12","63","49","91","64","84","50","8","12","181","67","0","11","39","31","109","59","16","26","17","19",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","2182","139","261","141","1062","234","530","171","310","127","19","31","953","206","248","138","663","202","19","28","23","35","0","16","532","153","0","16","197","90","296","126","39","33","0","16","313","142","13","23","44","57","124","95","132","90","0","16","384","134","0","16","158","100","91","84","116","86","19","31",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","2225","189","167","115","1061","244","729","189","153","88","115","116","677","168","98","85","491","138","62","65","26","29","0","16","804","163","13","20","255","130","445","131","69","61","22","27","246","123","0","16","83","81","118","66","45","54","0","16","498","145","56","85","232","158","104","95","13","22","93","121",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","1063","74","44","32","390","77","430","88","110","57","89","48","323","87","27","24","222","68","55","36","19","21","0","11","415","91","8","13","50","32","273","74","56","50","28","27","202","71","9","14","92","49","69","42","25","24","7","12","123","70","0","11","26","28","33","32","10","16","54","44",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","1851","94","16","18","530","112","777","119","405","103","123","50","435","101","16","18","279","81","118","56","22","23","0","16","701","109","0","16","157","61","417","87","127","55","0","16","176","64","0","16","20","22","29","23","82","54","45","32","539","98","0","16","74","51","213","74","174","84","78","43",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","2409","140","29","33","853","188","930","169","359","109","238","85","619","177","13","21","536","174","43","43","14","23","13","19","1090","208","16","26","240","114","646","170","109","62","79","54","265","111","0","16","77","53","44","41","110","84","34","39","435","114","0","16","0","16","197","58","126","72","112","80",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","2992","150","379","148","1659","236","644","164","244","117","66","40","1158","200","304","134","811","206","34","29","6","8","3","5","728","148","69","66","310","113","318","96","28","16","3","6","330","117","2","5","146","109","100","53","53","44","29","25","776","191","4","7","392","162","192","126","157","105","31","29",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","1121","80","33","26","274","63","501","70","212","55","101","45","270","56","33","26","164","43","70","32","0","11","3","5","428","62","0","11","45","22","292","51","67","28","24","22","147","46","0","11","18","17","35","22","39","21","55","35","276","53","0","11","47","36","104","42","106","45","19","22",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","2483","140","156","105","949","199","906","175","372","107","100","58","941","182","134","94","728","178","65","54","14","21","0","16","950","156","0","16","147","75","659","149","131","59","13","21","234","99","22","37","20","25","72","61","112","61","8","13","358","78","0","16","54","65","110","68","115","66","79","55",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","2429","178","186","141","880","181","948","183","315","116","100","68","783","164","145","133","494","143","144","104","0","16","0","16","916","196","0","16","312","133","428","130","161","85","15","23","424","144","41","60","35","40","235","112","103","65","10","18","306","108","0","16","39","46","141","79","51","48","75","56",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","2953","186","148","77","954","200","1237","208","417","109","197","119","907","180","123","67","682","170","41","48","16","25","45","66","1180","187","12","20","155","84","813","171","139","90","61","70","423","131","13","21","78","66","194","100","114","72","24","30","443","107","0","16","39","47","189","86","148","69","67","54",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","1068","70","108","67","583","95","263","93","74","35","40","30","222","84","66","51","156","60","0","11","0","11","0","11","371","96","10","14","194","77","122","64","37","27","8","13","204","72","0","11","119","59","48","34","37","36","0","11","271","87","32","40","114","71","93","51","0","11","32","28",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","1528","101","381","81","821","124","273","95","53","46","0","11","903","122","341","84","554","111","8","12","0","11","0","11","348","99","17","19","159","57","157","94","15","18","0","11","204","73","0","11","108","55","58","32","38","42","0","11","73","50","23","38","0","11","50","35","0","11","0","11",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","2518","83","102","75","1346","176","856","202","196","110","18","29","835","175","81","65","683","164","71","59","0","16","0","16","648","168","21","34","271","125","343","136","13","23","0","16","376","156","0","16","176","105","115","72","85","67","0","16","659","163","0","16","216","127","327","163","98","81","18","29",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","2872","126","44","42","675","188","1493","240","532","168","128","78","563","166","31","36","370","145","140","92","22","23","0","16","895","161","13","21","125","64","578","147","127","67","52","58","435","155","0","16","54","52","220","112","161","106","0","16","979","153","0","16","126","102","555","135","222","119","76","67",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","2063","109","200","88","1228","154","503","131","120","75","12","21","801","150","146","75","608","134","47","41","0","16","0","16","509","173","24","28","239","132","193","94","53","59","0","16","292","127","30","46","160","95","75","66","27","31","0","16","461","115","0","16","221","120","188","68","40","37","12","21",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","1189","120","8","14","341","99","435","116","274","87","131","53","257","86","0","11","208","77","26","33","18","21","5","9","350","95","8","14","70","51","160","60","71","33","41","32","217","77","0","11","27","26","87","60","94","48","9","14","365","95","0","11","36","46","162","63","91","51","76","45",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","1867","82","7","12","347","112","801","134","464","110","248","90","272","95","7","12","185","79","51","35","0","16","29","27","678","127","0","16","100","67","362","113","165","66","51","34","387","98","0","16","31","29","157","86","138","62","61","49","530","92","0","16","31","29","231","80","161","78","107","68",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","4157","191","66","76","864","253","2102","369","801","247","324","176","801","287","0","18","529","202","272","209","0","18","0","18","1258","316","0","18","141","115","907","269","184","122","26","41","981","248","66","76","175","164","467","189","223","116","50","59","1117","211","0","18","19","34","456","220","394","172","248","158",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","3292","109","25","28","571","153","1888","180","522","124","286","135","466","131","12","20","347","104","94","79","13","20","0","18","950","151","13","20","65","67","731","159","103","53","38","36","606","162","0","18","118","68","317","151","159","74","12","19","1270","173","0","18","41","39","746","159","247","99","236","130",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","2193","80","65","55","590","161","981","187","300","118","257","157","425","127","38","36","280","111","107","65","0","16","0","16","878","156","27","43","193","78","523","134","92","68","43","50","188","100","0","16","29","47","146","85","13","22","0","16","702","107","0","16","88","74","205","132","195","109","214","147",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","1752","104","138","54","786","127","674","128","146","56","8","12","823","120","121","50","618","121","84","58","0","11","0","11","543","104","9","14","102","49","394","92","36","26","2","7","237","92","0","11","42","39","148","86","47","29","0","11","149","63","8","14","24","28","48","35","63","39","6","10",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","961","84","205","69","422","76","206","53","67","29","61","31","359","80","90","37","202","57","56","39","5","7","6","8","309","67","66","42","97","42","102","39","22","18","22","19","166","52","0","11","74","40","40","28","38","25","14","22","127","49","49","33","49","33","8","11","2","5","19","17",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","2564","126","233","118","1353","217","728","188","207","90","43","40","1230","194","209","112","828","179","160","97","33","48","0","16","605","190","24","39","351","169","230","103","0","16","0","16","461","125","0","16","50","60","252","115","148","87","11","19","268","122","0","16","124","97","86","67","26","26","32","36",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","879","100","206","81","301","119","303","96","60","35","9","13","219","79","92","53","94","62","33","29","0","11","0","11","165","55","21","24","55","48","70","30","19","27","0","11","251","98","41","43","85","75","98","67","27","25","0","11","244","83","52","47","67","54","102","53","14","19","9","13",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","1384","103","99","61","340","112","531","133","329","98","85","54","179","80","30","28","117","73","21","25","11","19","0","11","527","120","61","54","92","52","279","102","75","46","20","22","196","80","0","11","63","43","86","56","47","34","0","11","482","121","8","13","68","67","145","70","196","88","65","49",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","1185","132","181","65","614","138","285","111","77","41","28","27","740","132","151","60","533","134","56","42","0","11","0","11","227","90","2","6","81","54","107","58","30","27","7","12","103","57","17","20","0","11","63","53","23","23","0","11","115","57","11","17","0","11","59","53","24","19","21","24",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","2869","197","338","158","1765","261","707","193","59","53","0","16","1657","232","235","127","1366","236","56","53","0","16","0","16","1089","210","85","86","381","141","623","184","0","16","0","16","60","55","0","16","18","30","13","21","29","41","0","16","63","42","18","27","0","16","15","17","30","34","0","16",
