"GEO_ID","NAME","B08201_001E","B08201_001M","B08201_002E","B08201_002M","B08201_003E","B08201_003M","B08201_004E","B08201_004M","B08201_005E","B08201_005M","B08201_006E","B08201_006M","B08201_007E","B08201_007M","B08201_008E","B08201_008M","B08201_009E","B08201_009M","B08201_010E","B08201_010M","B08201_011E","B08201_011M","B08201_012E","B08201_012M","B08201_013E","B08201_013M","B08201_014E","B08201_014M","B08201_015E","B08201_015M","B08201_016E","B08201_016M","B08201_017E","B08201_017M","B08201_018E","B08201_018M","B08201_019E","B08201_019M","B08201_020E","B08201_020M","B08201_021E","B08201_021M","B08201_022E","B08201_022M","B08201_023E","B08201_023M","B08201_024E","B08201_024M","B08201_025E","B08201_025M","B08201_026E","B08201_026M","B08201_027E","B08201_027M","B08201_028E","B08201_028M","B08201_029E","B08201_029M","B08201_030E","B08201_030M",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","1198","72","105","66","437","135","414","119","197","96","45","43","365","129","75","61","192","91","87","80","11","16","0","11","342","102","30","33","130","87","151","72","31","31","0","11","93","52","0","11","34","31","40","37","19","20","0","11","398","110","0","11","81","77","136","73","136","85","45","43",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","1336","91","77","46","699","116","455","96","85","59","20","16","510","112","52","46","386","103","72","59","0","11","0","11","418","99","21","25","166","79","207","65","24","24","0","11","168","75","4","6","49","45","78","50","28","31","9","13","240","99","0","11","98","77","98","56","33","42","11","16",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","900","75","158","56","435","77","237","66","34","29","36","28","309","75","77","37","202","56","30","30","0","11","0","11","210","57","31","30","58","38","110","43","5","7","6","8","152","61","30","33","74","44","34","28","14","22","0","11","229","58","20","18","101","43","63","33","15","23","30","27",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","2282","169","225","110","1156","227","550","190","268","142","83","73","758","203","130","82","534","182","79","77","15","25","0","16","561","148","33","44","192","120","298","121","38","38","0","16","457","170","15","25","212","148","152","134","23","40","55","70","506","146","47","40","218","117","21","30","192","122","28","25",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","655","72","24","24","312","77","236","72","74","40","9","13","205","65","15","17","149","62","29","23","12","14","0","11","184","68","0","11","73","46","103","48","8","11","0","11","89","40","9","14","24","24","35","27","21","23","0","11","177","57","0","11","66","45","69","40","33","26","9","13",
"1400000US18097360404","Census Tract 3604.04, Marion County, Indiana","2856","233","808","229","862","196","922","212","249","125","15","23","893","273","437","220","340","136","97","71","19","31","0","16","902","244","189","120","290","127","362","160","61","85","0","16","490","182","98","105","73","69","219","131","100","92","0","16","571","174","84","86","159","119","244","144","69","52","15","23",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","2308","170","161","89","1157","218","731","181","178","89","81","68","849","180","76","64","664","162","93","85","16","25","0","16","770","159","53","52","271","124","390","147","42","35","14","23","284","105","18","28","137","77","80","60","11","20","38","56","405","134","14","25","85","76","168","107","109","82","29","34",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","2341","213","98","77","778","174","960","205","349","160","156","108","721","196","83","73","434","144","144","105","0","16","60","74","635","168","0","16","168","83","454","152","13","24","0","16","383","168","15","22","104","87","97","61","152","108","15","23","602","150","0","16","72","84","265","131","184","126","81","61",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","2323","120","134","110","955","181","915","179","141","89","178","106","583","176","28","35","437","149","118","87","0","16","0","16","870","181","63","74","192","97","504","188","38","49","73","90","467","192","0","16","140","151","213","142","103","75","11","20","403","132","43","71","186","111","80","73","0","16","94","61",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","1934","81","125","72","689","137","704","144","367","102","49","42","683","118","102","72","424","104","98","58","59","53","0","11","592","122","9","16","199","81","321","88","55","35","8","14","323","90","14","26","9","15","188","80","89","50","23","30","336","89","0","11","57","40","97","52","164","76","18","27",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","2409","183","415","153","973","253","835","204","133","89","53","66","995","237","366","147","502","193","127","118","0","16","0","16","629","176","49","45","245","139","271","106","64","79","0","16","334","167","0","16","112","102","165","112","18","28","39","60","451","146","0","16","114","125","272","153","51","48","14","28",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","863","63","65","35","334","63","274","51","152","45","38","34","282","64","42","24","196","54","44","23","0","11","0","11","367","75","19","24","93","39","153","38","80","42","22","30","116","44","4","6","24","20","35","24","40","24","13","15","98","34","0","11","21","22","42","29","32","23","3","4",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","1264","111","355","84","535","85","299","63","66","41","9","14","677","114","336","89","258","67","64","41","19","17","0","11","266","65","14","15","78","42","169","52","5","7","0","11","122","52","0","11","85","43","13","14","15","16","9","14","199","51","5","7","114","55","53","38","27","30","0","11",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","2397","161","259","119","1409","211","483","167","209","108","37","43","1258","248","198","117","835","193","171","107","54","79","0","16","703","210","45","43","351","171","188","86","119","107","0","16","171","96","16","25","57","72","51","63","36","43","11","20","265","162","0","16","166","161","73","72","0","16","26","39",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","947","64","43","34","338","78","393","76","117","36","56","33","362","67","14","14","286","69","62","43","0","11","0","11","297","60","29","31","39","29","163","51","55","27","11","12","116","39","0","11","13","15","67","33","22","17","14","14","172","34","0","11","0","11","101","27","40","21","31","27",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","1565","112","261","83","662","111","484","122","149","50","9","14","729","113","231","82","414","91","84","54","0","11","0","11","424","110","21","18","152","73","231","87","20","22","0","11","193","72","0","11","58","48","73","39","62","42","0","11","219","57","9","15","38","39","96","49","67","42","9","14",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","1399","101","203","96","540","143","464","106","179","80","13","17","586","130","174","96","273","92","139","75","0","11","0","11","382","120","29","29","144","95","174","61","22","25","13","17","129","52","0","11","24","24","63","43","42","34","0","11","302","96","0","11","99","83","88","58","115","78","0","11",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","981","86","42","28","335","109","410","110","162","55","32","28","285","104","29","21","193","90","57","51","6","10","0","11","345","86","0","11","50","46","200","79","72","43","23","25","202","84","0","11","49","34","108","76","45","33","0","11","149","67","13","17","43","53","45","42","39","28","9","11",
"1400000US18097361400","Census Tract 3614, Marion County, Indiana","4216","168","315","158","1480","297","1626","307","454","142","341","143","1099","231","180","150","732","199","172","120","0","18","15","23","1673","281","90","83","390","174","911","223","159","95","123","69","650","240","45","53","118","115","322","169","89","60","76","78","794","196","0","18","240","131","221","161","206","123","127","109",
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","3005","194","23","38","751","202","1225","225","737","155","269","91","634","186","0","16","405","138","192","129","18","28","19","30","1054","178","0","16","161","95","533","166","293","101","67","54","664","178","23","38","185","137","169","106","233","93","54","42","653","96","0","16","0","16","331","98","193","89","129","57",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","1501","127","122","57","428","107","723","129","127","66","101","63","369","107","100","54","202","81","56","41","0","11","11","17","621","113","11","17","153","71","352","90","30","29","75","54","155","72","0","11","51","52","84","51","20","20","0","11","356","96","11","17","22","25","231","96","77","51","15","20",
"1400000US18097370202","Census Tract 3702.02, Marion County, Indiana","2504","175","236","106","1277","220","634","185","298","106","59","50","935","192","132","87","670","154","123","72","10","17","0","16","687","153","17","27","263","108","313","119","94","76","0","16","414","148","19","30","224","128","46","47","84","62","41","41","468","123","68","59","120","99","152","100","110","68","18","24",
"1400000US18097370301","Census Tract 3703.01, Marion County, Indiana","3258","176","69","67","724","204","1685","256","474","186","306","117","714","199","69","67","483","168","137","90","25","34","0","18","902","189","0","18","126","78","626","173","132","85","18","27","552","178","0","18","53","51","386","162","61","56","52","48","1090","185","0","18","62","62","536","145","256","164","236","106",
"1400000US18097370302","Census Tract 3703.02, Marion County, Indiana","2930","170","43","42","703","202","1396","238","506","167","282","134","571","141","14","23","349","125","111","97","32","37","65","81","1088","226","29","33","82","54","747","219","211","103","19","30","515","168","0","16","164","117","167","96","97","69","87","51","756","163","0","16","108","66","371","141","166","108","111","74",
"1400000US18097380100","Census Tract 3801, Marion County, Indiana","6601","334","121","132","1756","444","3289","690","905","380","530","315","1665","392","57","93","1247","332","181","156","43","69","137","203","1890","420","0","18","174","162","1434","390","195","148","87","103","1417","408","64","101","70","95","848","313","286","198","149","137","1629","298","0","18","265","170","826","353","381","282","157","138",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","1368","126","208","94","686","116","279","83","121","68","74","49","585","146","136","81","397","109","52","42","0","11","0","11","481","102","65","61","220","94","159","59","37","36","0","11","91","54","0","11","31","36","0","11","27","26","33","39","211","88","7","12","38","36","68","49","57","51","41","33",
"1400000US18097380300","Census Tract 3803, Marion County, Indiana","1757","121","137","69","842","154","475","110","239","95","64","53","690","170","48","38","540","172","58","48","44","45","0","16","518","157","45","36","217","127","226","90","30","24","0","16","266","117","37","38","47","50","88","57","76","58","18","25","283","119","7","15","38","43","103","71","89","65","46","45",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","1948","123","204","86","972","153","594","130","125","57","53","46","671","132","127","78","522","115","22","21","0","16","0","16","600","132","51","45","229","78","280","91","40","28","0","16","196","73","16","18","62","39","71","47","47","36","0","16","481","116","10","16","159","81","221","101","38","43","53","46",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","1518","133","30","36","579","114","623","134","186","69","100","52","462","122","5","7","330","106","121","68","6","10","0","11","438","103","0","11","105","79","269","83","64","39","0","11","328","103","25","35","83","58","114","75","88","59","18","20","290","66","0","11","61","54","119","46","28","27","82","49",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","1632","105","53","37","762","113","594","110","148","59","75","53","655","128","45","34","477","113","123","81","10","17","0","11","513","121","0","11","196","95","291","77","26","24","0","11","211","81","8","12","24","28","128","55","5","9","46","45","253","82","0","11","65","54","52","37","107","50","29","23",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","1004","90","78","46","509","104","289","80","101","60","27","23","302","92","49","35","217","79","25","24","11","18","0","11","356","99","17","20","169","83","142","71","28","28","0","11","187","88","0","11","89","71","53","39","33","31","12","17","159","63","12","19","34","36","69","43","29","33","15","18",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","1477","119","157","72","737","131","386","87","127","66","70","40","673","125","111","63","466","121","68","48","21","33","7","11","384","101","41","38","172","80","143","55","12","19","16","17","222","81","5","11","63","42","70","55","78","48","6","10","198","66","0","11","36","25","105","52","16","26","41","36",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","2124","142","263","147","785","208","785","199","291","160","0","16","778","208","214","126","498","183","44","62","22","36","0","16","728","191","36","56","178","92","365","152","149","120","0","16","293","141","13","25","15","25","197","125","68","69","0","16","325","145","0","16","94","74","179","102","52","53","0","16",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","2185","207","205","142","1035","212","767","202","105","63","73","55","768","204","188","140","497","158","56","74","27","30","0","16","803","200","17","28","282","149","436","151","36","37","32","35","196","101","0","16","59","75","108","64","29","38","0","16","418","185","0","16","197","154","167","142","13","21","41","46",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","1080","75","47","31","392","100","474","90","89","47","78","48","352","85","28","26","244","75","71","45","9","14","0","11","407","86","8","12","44","33","271","78","52","36","32","30","161","67","11","16","45","33","88","50","17","21","0","11","160","52","0","11","59","58","44","30","11","19","46","37",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","1845","92","9","14","534","109","840","140","358","93","104","54","452","118","9","14","267","92","155","74","21","20","0","11","728","106","0","11","172","54","429","95","127","53","0","11","167","67","0","11","16","18","49","35","76","49","26","26","498","90","0","11","79","51","207","82","134","64","78","48",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","2453","149","48","45","944","186","855","150","352","136","254","99","692","158","29","32","607","158","56","54","0","16","0","16","1026","192","19","30","237","124","583","131","105","55","82","50","343","131","0","16","100","73","62","59","125","91","56","53","392","147","0","16","0","16","154","64","122","87","116","99",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","2850","180","441","164","1464","223","577","137","296","127","72","37","1023","184","302","131","683","187","29","29","6","7","3","4","733","154","117","102","312","120","250","88","35","23","19","21","359","134","2","4","119","66","119","72","91","73","28","23","735","220","20","28","350","174","179","101","164","107","22","17",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","1107","76","46","29","260","73","460","87","246","70","95","41","264","67","35","25","159","56","68","31","0","11","2","3","420","78","2","3","46","24","248","63","96","60","28","21","156","54","9","13","15","17","35","27","52","37","45","26","267","51","0","11","40","44","109","48","98","51","20","22",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","2489","143","101","67","1012","182","879","164","384","100","113","67","954","168","64","41","688","145","187","109","15","25","0","16","942","169","0","16","252","139","511","130","147","71","32","36","242","103","37","54","21","25","60","52","104","58","20","32","351","66","0","16","51","61","121","56","118","70","61","49",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","2523","135","155","119","944","195","1043","205","289","113","92","73","906","172","137","115","585","175","184","103","0","16","0","16","933","167","0","16","271","140","493","135","155","93","14","22","358","130","0","16","31","40","217","119","83","61","27","36","326","123","18","31","57","57","149","83","51","41","51","55",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","2887","189","122","79","969","211","1189","196","404","123","203","119","1012","206","89","68","806","199","40","45","20","31","57","84","1057","160","18","28","113","69","835","156","75","56","16","27","353","126","15","24","32","36","153","91","125","81","28","31","465","99","0","16","18","27","161","98","184","64","102","81",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","1064","66","116","67","553","110","271","86","85","39","39","25","224","68","74","54","150","61","0","11","0","11","0","11","388","105","22","31","190","92","138","75","32","27","6","8","184","61","0","11","107","46","33","29","44","34","0","11","268","77","20","33","106","60","100","52","9","15","33","24",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","1507","98","386","101","778","128","285","96","58","42","0","11","903","127","369","103","534","124","0","11","0","11","0","11","366","95","17","19","161","63","173","89","15","17","0","11","194","53","0","11","83","50","68","30","43","38","0","11","44","35","0","11","0","11","44","35","0","11","0","11",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","2549","68","60","47","1446","168","823","175","190","97","30","36","1010","187","44","40","890","182","76","54","0","16","0","16","616","180","16","25","293","147","295","130","12","21","0","16","326","123","0","16","134","84","116","66","76","54","0","16","597","137","0","16","129","84","336","135","102","78","30","36",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","2857","116","47","45","775","202","1480","201","426","132","129","72","598","167","17","27","428","157","123","81","20","23","10","16","836","168","12","22","170","94","498","137","106","57","50","50","481","168","0","16","56","55","270","107","155","92","0","16","942","146","18","28","121","97","589","129","145","93","69","57",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","2076","107","239","107","1164","183","495","134","145","79","33","37","716","134","153","88","522","136","41","43","0","16","0","16","540","114","55","52","213","97","191","77","81","64","0","16","292","131","31","45","141","98","96","80","24","29","0","16","528","118","0","16","288","110","167","78","40","38","33","37",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","1203","106","12","18","332","101","521","112","238","69","100","43","273","84","0","11","197","74","50","40","19","22","7","11","375","101","12","18","77","66","182","64","66","34","38","30","226","91","0","11","23","24","103","67","90","51","10","16","329","92","0","11","35","41","186","63","63","43","45","33",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","1884","87","0","16","337","123","834","156","457","95","256","100","239","84","0","16","146","69","56","42","14","22","23","27","722","140","0","16","141","92","374","118","151","61","56","41","371","105","0","16","20","24","155","92","127","54","69","55","552","103","0","16","30","30","249","89","165","69","108","62",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","4068","197","62","70","771","232","2104","403","705","213","426","236","595","277","0","18","512","240","83","99","0","18","0","18","1607","374","0","18","163","104","1214","355","169","116","61","71","749","219","62","70","76","168","417","156","150","98","44","50","1117","170","0","18","20","35","390","186","386","180","321","224",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","3295","126","25","28","507","144","1895","188","544","144","324","127","456","132","12","19","297","100","117","80","30","35","0","18","896","146","13","21","55","68","700","147","78","46","50","41","729","192","0","18","114","69","400","161","192","77","23","27","1214","139","0","18","41","39","678","144","244","103","251","119",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","2163","95","30","35","696","176","906","188","289","119","242","146","477","156","30","35","380","144","67","49","0","16","0","16","944","179","0","16","221","98","583","153","98","73","42","60","179","81","0","16","35","44","105","55","28","34","11","17","563","131","0","16","60","57","151","118","163","86","189","117",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","1728","103","123","51","703","121","745","127","135","64","22","19","689","116","103","50","501","103","85","57","0","11","0","11","569","123","8","14","134","56","386","107","35","29","6","10","224","93","0","11","53","47","122","74","49","38","0","11","246","88","12","18","15","24","152","75","51","38","16","17",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","910","84","206","64","378","69","206","57","65","31","55","28","360","73","88","34","200","63","62","35","5","7","5","8","267","56","61","41","77","39","92","33","21","20","16","13","173","49","0","11","75","32","46","33","36","31","16","20","110","42","57","38","26","22","6","10","3","5","18","15",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","2565","170","240","103","1340","196","808","178","137","76","40","38","1182","213","240","103","760","182","144","98","38","59","0","16","682","189","0","16","390","147","292","114","0","16","0","16","406","160","0","16","73","73","255","121","61","64","17","27","295","121","0","16","117","93","117","74","38","37","23","27",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","877","110","238","103","256","87","272","83","71","40","40","51","256","100","118","69","121","60","17","22","0","11","0","11","156","65","25","24","46","43","68","37","17","19","0","11","232","83","40","43","44","40","111","71","37","34","0","11","233","80","55","59","45","42","76","50","17","21","40","51",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","1360","120","108","65","355","109","496","129","300","95","101","59","205","94","41","29","135","80","11","17","18","21","0","11","545","122","58","58","116","54","267","87","96","54","8","14","170","82","0","11","48","35","101","69","21","24","0","11","440","112","9","14","56","56","117","68","165","87","93","59",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","1291","136","175","67","591","132","411","120","75","40","39","31","699","137","130","56","489","128","80","52","0","11","0","11","320","90","15","19","102","64","168","64","26","26","9","15","119","70","10","16","0","11","82","63","18","21","9","14","153","50","20","30","0","11","81","64","31","29","21","24",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","3039","212","523","190","1685","264","757","188","74","78","0","16","1799","263","342","152","1383","247","74","69","0","16","0","16","1105","195","166","112","284","121","655","180","0","16","0","16","75","82","0","16","18","31","9","16","48","73","0","16","60","43","15","23","0","16","19","21","26","32","0","16",
