"GEO_ID","NAME","B08201_001E","B08201_001M","B08201_002E","B08201_002M","B08201_003E","B08201_003M","B08201_004E","B08201_004M","B08201_005E","B08201_005M","B08201_006E","B08201_006M","B08201_007E","B08201_007M","B08201_008E","B08201_008M","B08201_009E","B08201_009M","B08201_010E","B08201_010M","B08201_011E","B08201_011M","B08201_012E","B08201_012M","B08201_013E","B08201_013M","B08201_014E","B08201_014M","B08201_015E","B08201_015M","B08201_016E","B08201_016M","B08201_017E","B08201_017M","B08201_018E","B08201_018M","B08201_019E","B08201_019M","B08201_020E","B08201_020M","B08201_021E","B08201_021M","B08201_022E","B08201_022M","B08201_023E","B08201_023M","B08201_024E","B08201_024M","B08201_025E","B08201_025M","B08201_026E","B08201_026M","B08201_027E","B08201_027M","B08201_028E","B08201_028M","B08201_029E","B08201_029M","B08201_030E","B08201_030M",
"1400000US18097357300","Census Tract 3573, Marion County, Indiana","845","154","178","87","333","87","280","154","23","20","31","33","320","86","178","87","134","56","8","12","0","12","0","12","334","159","0","12","110","59","208","141","12","12","4","6","78","57","0","12","60","58","13","23","0","12","5","9","113","48","0","12","29","39","51","39","11","18","22","32",
"1400000US18097357400","Census Tract 3574, Marion County, Indiana","1690","210","350","160","554","137","563","177","99","67","124","81","599","141","153","87","327","123","119","64","0","17","0","17","424","190","143","148","87","74","134","82","21","24","39","47","234","112","36","47","89","89","57","49","48","59","4","7","433","153","18","29","51","54","253","145","30","34","81","67",
"1400000US18097357500","Census Tract 3575, Marion County, Indiana","1286","176","36","28","429","111","554","136","212","82","55","45","338","106","36","28","182","71","120","68","0","12","0","12","338","122","0","12","125","67","173","77","40","30","0","12","275","110","0","12","29","31","113","74","133","68","0","12","335","99","0","12","93","101","148","73","39","37","55","45",
"1400000US18097357601","Census Tract 3576.01, Marion County, Indiana","1739","347","85","86","498","150","616","251","488","297","52","45","438","169","85","86","307","139","29","61","0","12","17","28","512","271","0","12","86","78","246","130","180","227","0","12","474","186","0","12","69","51","112","83","258","177","35","39","315","210","0","12","36","62","229","212","50","67","0","12",
"1400000US18097357602","Census Tract 3576.02, Marion County, Indiana","471","111","55","83","171","117","179","82","66","64","0","12","129","118","55","83","74","83","0","12","0","12","0","12","120","64","0","12","41","58","42","57","37","56","0","12","34","65","0","12","34","65","0","12","0","12","0","12","188","78","0","12","22","38","137","79","29","36","0","12",
"1400000US18097357800","Census Tract 3578, Marion County, Indiana","755","120","98","80","332","91","249","71","71","36","5","8","280","108","69","77","199","71","12","15","0","12","0","12","259","70","22","18","94","49","138","56","5","8","0","12","107","38","7","10","7","11","43","25","45","29","5","8","109","52","0","12","32","39","56","34","21","25","0","12",
"1400000US18097357900","Census Tract 3579, Marion County, Indiana","1366","199","137","73","566","150","498","150","81","54","84","47","631","146","119","71","448","147","50","41","0","12","14","22","314","85","18","20","89","45","177","66","20","27","10","15","188","72","0","12","4","8","152","69","18","20","14","17","233","95","0","12","25","20","119","94","43","38","46","39",
"1400000US18097358000","Census Tract 3580, Marion County, Indiana","479","89","77","44","188","67","169","74","32","30","13","14","226","68","71","43","134","61","19","16","2","4","0","12","92","37","6","8","43","35","36","19","1","2","6","9","54","39","0","12","6","10","23","22","25","30","0","12","107","75","0","12","5","10","91","73","4","7","7","11",
"1400000US18097358100","Census Tract 3581, Marion County, Indiana","958","194","129","80","312","122","344","207","165","95","8","12","238","115","51","52","148","92","0","12","39","39","0","12","369","196","62","57","66","43","233","193","0","12","8","12","114","94","0","12","71","90","43","35","0","12","0","12","237","106","16","26","27","35","68","73","126","84","0","12",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","1100","211","234","82","467","109","229","88","125","156","45","36","571","143","171","72","294","110","106","71","0","12","0","12","186","88","15","21","112","78","45","34","4","7","10","16","154","79","48","45","43","48","63","47","0","12","0","12","189","152","0","12","18","29","15","18","121","155","35","28",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","1070","153","226","131","378","170","361","182","69","49","36","58","540","148","152","93","192","120","177","140","19","31","0","12","316","144","74","100","80","68","105","56","21","22","36","58","85","80","0","12","53","81","24","22","8","12","0","12","129","105","0","12","53","60","55","88","21","32","0","12",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","1900","404","197","227","1087","378","377","141","108","77","131","87","1093","386","46","44","836","367","177","111","0","12","34","54","433","247","139","220","135","98","50","54","83","65","26","43","227","119","12","18","77","86","113","88","25","30","0","12","147","90","0","12","39","55","37","37","0","12","71","58",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","1132","124","101","87","340","109","434","134","189","104","68","86","523","143","77","83","228","90","164","106","54","85","0","12","203","74","24","36","43","37","129","73","0","12","7","12","62","49","0","12","35","38","13","21","14","24","0","12","344","151","0","12","34","52","128","74","121","102","61","86",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","1313","118","112","85","583","143","456","115","127","70","35","32","527","125","106","85","364","135","57","58","0","12","0","12","256","114","6","10","85","73","144","81","16","18","5","8","233","112","0","12","70","67","95","74","56","49","12","21","297","102","0","12","64","61","160","71","55","48","18","23",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","984","170","78","50","521","146","295","112","70","45","20","20","204","71","29","32","160","68","8","13","7","10","0","12","358","112","33","37","111","62","191","84","12","21","11","15","126","55","0","12","74","44","30","30","13","22","9","13","296","138","16","22","176","122","66","62","38","26","0","12",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","2643","624","280","169","1290","605","744","260","278","145","51","64","1156","579","191","141","756","528","190","197","19","29","0","17","748","318","0","17","401","310","297","126","40","44","10","19","283","165","60","74","13","23","141","127","28","43","41","61","456","159","29","37","120","115","116","80","191","146","0","17",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","1053","287","197","245","528","169","274","111","35","23","19","27","336","143","0","12","284","137","48","42","4","7","0","12","337","252","197","245","51","34","89","47","0","12","0","12","218","134","0","12","109","94","101","95","8","13","0","12","162","54","0","12","84","56","36","30","23","23","19","27",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","2598","288","82","64","1367","313","829","196","320","134","0","17","903","300","45","48","685","300","121","87","52","62","0","17","861","215","18","28","444","186","327","122","72","55","0","17","456","172","19","31","110","78","274","157","53","46","0","17","378","137","0","17","128","96","107","73","143","102","0","17",
"1400000US18097360406","Census Tract 3604.06, Marion County, Indiana","1397","305","295","200","759","319","253","162","90","75","0","12","820","282","295","200","491","256","33","50","1","27","0","12","367","195","0","12","207","170","129","128","31","55","0","12","113","114","0","12","61","102","32","42","20","35","0","12","97","73","0","12","0","12","59","68","38","39","0","12",
"1400000US18097360407","Census Tract 3604.07, Marion County, Indiana","1282","202","111","65","588","175","462","174","99","86","22","38","280","162","37","41","184","126","59","72","0","12","0","12","444","122","31","34","119","80","229","96","64","62","1","3","295","186","13","22","229","171","18","28","35","57","0","12","263","152","30","49","56","77","156","135","0","12","21","37",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","2429","400","86","72","872","292","1093","415","316","154","62","58","732","316","60","62","528","292","144","116","0","17","0","17","742","251","0","17","194","118","490","226","31","38","27","43","626","292","0","17","132","99","329","257","165","123","0","17","329","137","26","44","18","26","130","101","120","104","35","38",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","2216","327","186","158","845","306","882","232","259","136","44","70","570","213","87","78","357","184","126","81","0","12","0","12","1106","373","99","136","361","257","535","218","67","67","44","70","340","181","0","12","30","51","188","136","122","93","0","12","200","140","0","12","97","116","33","45","70","66","0","12",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","1920","157","116","61","681","146","677","154","307","109","139","83","690","136","72","47","434","118","101","61","83","76","0","12","538","123","9","14","189","101","272","91","59","39","9","15","341","118","35","38","12","20","150","80","81","61","63","59","351","85","0","12","46","64","154","92","84","48","67","57",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","2488","375","243","121","1387","364","686","199","150","95","22","31","1065","353","223","116","788","366","54","80","0","17","0","17","696","218","20","34","329","159","261","103","72","65","14","22","279","169","0","17","103","104","123","113","53","74","0","17","448","205","0","17","167","179","248","130","25","44","8","25",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","934","119","87","48","382","116","344","77","88","54","33","31","345","99","69","46","237","90","33","20","6","8","0","12","361","77","17","15","85","44","195","64","40","33","24","29","114","65","0","12","26","36","48","33","36","41","4","6","114","49","1","4","34","38","68","38","6","9","5","7",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","1197","168","339","99","527","135","250","75","77","55","4","7","805","151","317","97","354","106","114","60","20","21","0","12","246","76","18","17","92","59","103","48","29","25","4","7","70","45","0","12","34","34","8","14","28","31","0","12","76","58","4","8","47","47","25","29","0","12","0","12",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","2505","285","587","240","995","274","669","267","180","151","74","83","1490","339","402","195","750","239","243","178","95","137","0","17","547","232","95","80","161","155","268","164","23","36","0","17","196","108","60","87","56","89","18","28","62","75","0","17","272","175","30","49","28","59","140","139","0","17","74","83",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","1078","113","12","13","420","90","469","99","140","72","37","32","427","93","12","13","341","80","36","35","38","61","0","12","331","68","0","12","60","39","241","64","30","23","0","12","165","53","0","12","19","16","93","54","45","28","8","12","155","39","0","12","0","12","99","29","27","17","29","29",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","1636","173","240","93","643","123","540","127","149","110","64","57","804","113","233","91","479","101","92","57","0","12","0","12","428","107","7","11","129","72","266","89","13","19","13","20","108","59","0","12","16","17","54","38","25","28","13","19","296","140","0","12","19","22","128","85","111","102","38","53",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","1479","248","134","77","662","203","552","189","121","76","10","16","671","188","96","71","440","178","135","80","0","12","0","12","438","182","38","34","109","92","281","163","0","12","10","16","112","65","0","12","31","35","64","49","17","25","0","12","258","98","0","12","82","71","72","50","104","70","0","12",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","1055","186","58","41","492","191","253","118","230","97","22","26","563","195","50","37","419","187","80","93","5","10","9","16","194","82","0","12","48","40","68","48","78","53","0","12","190","93","0","12","16","21","88","53","73","73","13","19","108","54","8","14","9","14","17","20","74","47","0","12",
"1400000US18097361401","Census Tract 3614.01, Marion County, Indiana","1951","318","69","93","1005","232","565","286","131","140","181","160","724","219","56","91","579","216","62","73","0","17","27","45","437","210","0","17","161","144","167","120","109","129","0","17","232","185","0","17","26","43","123","136","0","17","83","126","558","342","13","32","239","155","213","270","22","48","71","117",
"1400000US18097361402","Census Tract 3614.02, Marion County, Indiana","2129","300","211","173","634","269","795","253","245","135","244","182","412","237","75","115","267","179","0","17","70","84","0","17","969","251","136","147","161","115","539","201","41","60","92","71","433","261","0","17","134","130","164","180","0","17","135","152","315","158","0","17","72","81","92","95","134","99","17","32",
"1400000US18097361601","Census Tract 3616.01, Marion County, Indiana","2095","386","116","150","424","142","618","195","761","352","176","105","420","193","87","143","232","103","55","57","46","65","0","17","747","258","0","17","127","79","261","134","344","231","15","25","365","163","29","35","65","88","88","86","60","52","123","91","563","293","0","17","0","17","214","92","311","267","38","43",
"1400000US18097361602","Census Tract 3616.02, Marion County, Indiana","1266","203","0","12","339","214","436","137","356","117","135","80","197","86","0","12","129","86","68","61","0","12","0","12","517","129","0","12","65","61","283","126","126","76","43","48","276","112","0","12","26","40","74","61","117","84","59","79","276","190","0","12","119","183","11","20","113","60","33","40",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","1291","95","87","53","455","118","493","89","113","71","143","74","371","85","41","26","229","82","94","63","0","12","7","12","438","101","30","37","144","61","177","65","31","43","56","46","201","99","0","12","23","26","105","69","56","46","17","28","281","80","16","22","59","57","117","48","26","31","63","56",
"1400000US18097370203","Census Tract 3702.03, Marion County, Indiana","1397","305","63","48","545","136","542","316","166","125","81","120","263","121","44","37","204","114","15","25","0","12","0","12","421","102","0","12","172","87","192","98","57","53","0","12","364","326","10","17","79","71","235","312","40","61","0","12","349","152","9","19","90","75","100","78","69","94","81","120",
"1400000US18097370204","Census Tract 3702.04, Marion County, Indiana","1332","159","112","88","659","166","418","148","124","70","19","30","589","153","98","84","373","126","118","96","0","12","0","12","336","121","14","24","149","113","135","90","19","25","19","30","274","108","0","12","128","76","111","101","35","40","0","12","133","77","0","12","9","17","54","48","70","66","0","12",
"1400000US18097370303","Census Tract 3703.03, Marion County, Indiana","2238","277","56","70","512","185","1106","278","458","193","106","72","444","181","56","70","330","161","38","53","20","33","0","17","877","280","0","17","106","89","563","219","208","165","0","17","121","91","0","17","13","20","58","54","50","68","0","17","796","133","0","17","63","72","447","124","180","111","106","72",
"1400000US18097370304","Census Tract 3703.04, Marion County, Indiana","1214","261","15","26","388","187","598","256","177","100","36","41","218","98","15","26","157","84","46","43","0","12","0","12","603","204","0","12","44","48","434","229","109","81","16","25","127","73","0","12","58","69","40","36","19","27","10","20","266","211","0","12","129","183","78","65","49","49","10","23",
"1400000US18097370305","Census Tract 3703.05, Marion County, Indiana","1695","698","654","751","366","134","411","155","158","80","106","60","775","745","645","752","116","86","0","12","14","23","0","12","402","116","9","16","142","100","192","82","30","36","29","31","215","87","0","12","53","50","51","42","96","66","15","26","303","147","0","12","55","53","168","135","18","32","62","45",
"1400000US18097370306","Census Tract 3703.06, Marion County, Indiana","1771","243","16","26","357","157","851","268","466","175","81","61","136","74","0","17","105","63","15","26","16","27","0","17","761","256","16","26","194","153","391","230","124","73","36","41","340","146","0","17","8","14","174","113","135","80","23","38","534","129","0","17","50","60","271","112","191","133","22","26",
"1400000US18097380101","Census Tract 3801.01, Marion County, Indiana","2746","460","0","17","878","342","1222","428","456","263","190","184","891","333","0","17","669","320","222","151","0","17","0","17","1086","444","0","17","39","69","696","365","206","203","145","171","355","193","0","17","69","92","143","118","143","124","0","17","414","167","0","17","101","89","161","104","107","113","45","74",
"1400000US18097380102","Census Tract 3801.02, Marion County, Indiana","1400","420","85","153","481","266","655","485","133","168","46","81","488","211","85","153","403","233","0","12","0","12","0","12","490","441","0","12","0","12","391","415","99","155","0","12","0","12","0","12","0","12","0","12","0","12","0","12","422","169","0","12","78","106","264","250","34","58","46","81",
"1400000US18097380103","Census Tract 3801.03, Marion County, Indiana","2706","510","95","120","370","245","1975","556","183","148","83","95","179","167","25","43","154","182","0","17","0","17","0","17","684","246","0","17","138","106","512","250","0","17","34","59","839","354","70","111","78","113","549","295","123","116","19","34","1004","513","0","17","0","17","914","520","60","88","30","71",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","1427","222","267","156","649","171","353","73","87","44","71","57","652","198","167","116","444","154","41","38","0","12","0","12","443","92","40","35","130","72","232","71","14","14","27","34","140","69","0","12","38","30","36","33","33","31","33","45","192","99","60","88","37","36","44","30","40","33","11","19",
"1400000US18097380301","Census Tract 3803.01, Marion County, Indiana","692","170","21","23","349","151","114","49","155","81","53","47","287","135","12","19","212","118","12","19","51","59","0","12","142","80","0","12","58","61","40","38","44","41","0","12","104","92","9","15","66","88","29","28","0","12","0","12","159","68","0","12","13","21","33","39","60","37","53","47",
"1400000US18097380302","Census Tract 3803.02, Marion County, Indiana","824","136","88","51","409","154","260","106","67","49","0","12","288","124","20","23","242","122","16","26","10","17","0","12","368","109","28","30","138","79","177","83","25","29","0","12","40","36","0","12","0","12","31","34","9","14","0","12","128","61","40","35","29","32","36","32","23","30","0","12",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","2034","246","162","74","1008","253","749","180","77","53","38","39","781","230","110","62","640","206","31","38","0","17","0","17","600","138","29","37","234","99","307","92","22","22","8","12","186","85","14","23","64","53","98","71","10","16","0","17","467","218","9","13","70","48","313","189","45","43","30","38",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","1377","217","8","13","442","134","616","144","185","76","126","70","367","128","8","13","270","114","89","59","0","12","0","12","477","131","0","12","62","42","362","112","42","32","11","16","209","86","0","12","31","39","77","44","91","59","10","16","324","85","0","12","79","55","88","41","52","36","105","68",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","1547","187","39","25","649","133","674","145","156","66","29","22","484","105","39","25","394","100","47","32","4","8","0","12","641","158","0","12","227","114","370","124","44","37","0","12","232","84","0","12","0","12","172","74","43","34","17","18","190","74","0","12","28","27","85","53","65","37","12","14",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","843","127","51","37","388","119","319","104","66","42","19","25","295","91","21","19","218","81","41","29","15","22","0","12","216","65","20","24","52","36","111","55","23","22","10","17","202","103","0","12","76","64","106","81","20","19","0","12","130","72","10","17","42","67","61","40","8","16","9","18",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","1397","254","106","66","667","124","495","223","97","66","32","29","616","131","56","49","478","115","56","58","19","30","7","13","393","149","50","51","140","70","192","126","6","10","5","9","201","189","0","12","26","27","153","184","22","22","0","12","187","65","0","12","23","27","94","59","50","50","20","23",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","2078","364","137","100","580","147","1078","361","216","91","67","63","545","140","90","85","370","123","59","47","22","25","4","20","686","163","30","36","171","108","330","141","155","82","0","17","364","289","0","17","15","25","298","286","25","36","26","41","483","268","17","29","24","43","391","263","14","23","37","36",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","2410","276","274","175","982","282","848","186","230","123","76","68","968","294","238","191","651","184","66","80","13","21","0","17","533","145","0","17","69","59","409","142","41","37","14","22","258","129","36","60","17","27","151","79","54","50","0","17","651","299","0","17","245","248","222","104","122","101","62","66",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","1220","235","33","25","422","96","320","104","190","74","255","214","417","99","18","21","342","90","39","30","10","16","8","12","476","234","15","23","43","33","153","76","92","52","173","209","158","55","0","12","14","21","48","31","67","52","29","31","169","79","0","12","23","32","80","68","21","23","45","35",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","1852","222","116","150","610","188","679","168","297","101","150","73","524","152","4","6","373","122","114","125","7","11","26","40","673","176","10","15","237","140","342","92","84","57","0","12","149","65","0","12","0","12","52","44","80","46","17","16","506","171","102","149","0","12","171","82","126","81","107","52",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","2435","430","43","41","769","146","1168","428","316","106","139","75","636","141","31","37","536","135","69","66","0","17","0","17","1198","439","12","20","189","105","825","417","143","70","29","33","277","118","0","17","11","20","109","94","115","75","42","39","324","94","0","17","33","42","165","57","58","48","68","64",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","1285","249","28","22","316","73","439","83","385","240","117","56","343","89","8","11","249","74","49","29","15","19","22","34","422","114","2","3","42","21","218","55","148","100","12","12","166","56","18","19","2","4","72","30","30","31","44","33","354","217","0","12","23","28","100","47","192","214","39","26",
"1400000US18097381003","Census Tract 3810.03, Marion County, Indiana","1488","239","85","89","1002","239","271","59","97","38","33","20","586","187","14","17","552","184","20","25","0","12","0","12","482","199","65","88","247","191","124","41","34","20","12","15","147","64","4","7","58","53","42","30","37","27","6","6","273","106","2","4","145","98","85","35","26","12","15","12",
"1400000US18097381004","Census Tract 3810.04, Marion County, Indiana","1365","260","160","92","739","250","233","119","94","64","139","119","741","268","108","67","587","254","46","30","0","12","0","12","228","97","36","58","58","56","118","62","16","25","0","12","161","97","0","12","48","41","16","26","53","46","44","70","235","131","16","25","46","49","53","94","25","39","95","75",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","2453","328","141","111","791","209","1085","322","382","116","54","47","886","201","125","110","582","192","179","107","0","17","0","17","929","304","16","19","143","105","617","276","129","65","24","29","255","150","0","17","66","97","71","54","88","59","30","38","383","113","0","17","0","17","218","110","165","87","0","17",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","2588","411","48","55","973","249","1034","384","320","121","213","140","997","362","18","29","634","217","328","314","17","27","0","17","836","157","0","17","194","103","507","148","129","78","6","11","222","128","0","17","20","25","93","104","91","68","18","25","533","154","30","47","125","80","106","78","83","87","189","138",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","1085","201","159","93","492","175","348","155","80","32","6","11","302","157","65","54","227","153","10","18","0","12","0","12","429","142","58","63","129","60","216","134","26","23","0","12","148","84","12","18","45","41","69","65","22","23","0","12","206","64","24","27","91","53","53","33","32","29","6","11",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","1426","180","374","156","815","143","137","65","81","78","19","21","888","177","374","156","514","121","0","12","0","12","0","12","204","65","0","12","141","59","63","50","0","12","0","12","236","79","0","12","133","65","57","46","27","29","19","21","98","78","0","12","27","36","17","26","54","73","0","12",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","2383","213","53","65","1109","213","876","212","280","115","65","54","708","192","0","17","647","184","49","42","12","19","0","17","845","227","37","55","237","127","508","182","63","47","0","17","404","159","0","17","161","104","137","100","73","55","33","37","426","150","16","29","64","82","182","108","132","99","32","37",
"1400000US18097381206","Census Tract 3812.06, Marion County, Indiana","1750","324","122","77","644","151","563","175","139","86","282","279","550","153","89","74","415","133","46","47","0","12","0","12","608","186","19","24","185","110","350","157","0","12","54","72","199","102","0","12","44","55","41","49","78","69","36","47","393","269","14","27","0","12","126","68","61","41","192","263",
"1400000US18097381207","Census Tract 3812.07, Marion County, Indiana","1423","408","0","12","351","240","690","343","241","141","141","89","361","230","0","12","319","235","21","29","21","35","0","12","393","91","0","12","32","36","319","79","31","34","11","18","147","130","0","12","0","12","0","12","121","126","26","33","522","340","0","12","0","12","350","341","68","51","104","80",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","2274","426","155","92","1319","432","458","132","310","235","32","39","927","423","84","64","793","414","50","46","0","17","0","17","551","247","71","71","107","88","186","115","187","221","0","17","201","108","0","17","119","88","31","30","51","54","0","17","595","158","0","17","300","152","191","95","72","62","32","39",
"1400000US18097390103","Census Tract 3901.03, Marion County, Indiana","1230","319","0","12","518","268","595","249","81","67","36","54","433","305","0","12","305","229","128","202","0","12","0","12","424","163","0","12","190","133","221","101","13","21","0","12","91","60","0","12","12","20","34","33","45","57","0","12","282","79","0","12","11","19","212","83","23","27","36","54",
"1400000US18097390104","Census Tract 3901.04, Marion County, Indiana","2066","316","20","31","456","156","1069","340","368","124","153","72","328","122","0","17","245","109","56","69","0","17","27","31","745","329","0","17","74","55","554","304","99","62","18","30","359","151","0","17","28","43","185","130","130","74","16","25","634","130","20","31","109","88","274","98","139","87","92","53",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","1699","269","0","12","450","194","964","244","185","82","100","46","340","180","0","12","242","165","98","72","0","12","0","12","666","236","0","12","172","85","396","220","86","62","12","15","263","100","0","12","22","25","188","84","53","51","0","12","430","89","0","12","14","24","282","76","46","33","88","45",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","1969","248","0","17","372","181","848","192","461","128","288","164","291","160","0","17","179","145","64","47","30","36","18","27","664","151","0","17","107","92","407","110","136","78","14","22","240","127","0","17","80","105","61","49","71","53","28","35","774","211","0","17","6","9","316","159","224","82","228","159",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","1700","245","75","63","861","231","540","161","191","109","33","34","798","236","75","63","690","226","29","32","4","6","0","12","422","122","0","12","119","72","253","98","39","37","11","14","171","99","0","12","52","68","80","58","39","42","0","12","309","95","0","12","0","12","178","107","109","94","22","31",
"1400000US18097390406","Census Tract 3904.06, Marion County, Indiana","1768","242","0","17","279","99","1008","184","383","199","98","56","237","99","0","17","156","69","59","72","22","35","0","17","436","156","0","17","49","54","269","110","105","102","13","21","390","113","0","17","39","45","254","93","81","64","16","26","705","231","0","17","35","57","426","149","175","159","69","48",
"1400000US18097390407","Census Tract 3904.07, Marion County, Indiana","1800","223","33","33","209","134","948","170","311","106","299","124","148","55","13","21","70","46","65","49","0","17","0","17","669","226","8","15","111","117","443","161","77","49","30","34","245","99","0","17","13","18","99","65","102","62","31","35","738","156","12","19","15","25","341","118","132","88","238","117",
"1400000US18097390408","Census Tract 3904.08, Marion County, Indiana","1655","208","29","44","493","229","605","198","464","183","64","84","332","159","0","12","282","138","50","60","0","12","0","12","488","151","0","12","54","66","319","130","115","96","0","12","303","214","0","12","131","176","34","56","138","120","0","12","532","127","29","44","26","44","202","106","211","137","64","84",
"1400000US18097390409","Census Tract 3904.09, Marion County, Indiana","2558","684","0","17","1027","689","1227","176","203","124","101","96","924","697","0","17","878","693","46","69","0","17","0","17","1008","198","0","17","149","101","742","186","74","82","43","71","288","141","0","17","0","17","139","98","91","88","58","66","338","77","0","17","0","17","300","97","38","59","0","17",
"1400000US18097390410","Census Tract 3904.10, Marion County, Indiana","712","50","14","22","201","92","362","93","88","46","47","47","241","92","14","22","176","91","51","37","0","12","0","12","299","90","0","12","25","28","236","84","38","29","0","12","47","40","0","12","0","12","13","21","23","26","11","20","125","43","0","12","0","12","62","29","27","35","36","43",
"1400000US18097390411","Census Tract 3904.11, Marion County, Indiana","1473","173","81","111","556","121","688","169","70","51","78","66","495","173","81","111","399","114","15","24","0","12","0","12","530","156","0","12","109","72","377","135","29","33","15","24","172","94","0","12","34","37","112","80","13","22","13","23","276","129","0","12","14","21","184","114","28","32","50","59",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","900","197","112","61","416","128","195","64","140","143","37","35","264","85","42","25","200","79","18","17","4","6","0","12","251","146","30","29","19","24","94","51","103","141","5","9","189","82","33","50","53","38","49","37","32","27","22","32","196","104","7","12","144","101","34","23","1","4","10","12",
"1400000US18097390601","Census Tract 3906.01, Marion County, Indiana","1099","485","0","12","424","220","590","471","71","72","14","23","307","212","0","12","242","203","65","104","0","12","0","12","561","471","0","12","120","116","395","453","46","73","0","12","125","121","0","12","62","103","43","69","20","32","0","12","106","110","0","12","0","12","87","99","5","21","14","23",
"1400000US18097390602","Census Tract 3906.02, Marion County, Indiana","1797","275","155","65","1093","289","467","159","19","24","63","66","915","271","143","65","751","277","21","28","0","12","0","12","723","201","12","20","321","131","335","152","14","21","41","54","83","57","0","12","21","33","40","36","0","12","22","33","76","64","0","12","0","12","71","65","5","15","0","12",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","1031","280","148","72","193","87","541","261","97","62","52","45","369","272","61","64","85","55","215","247","0","12","8","13","186","81","39","34","73","60","64","54","10","16","0","12","181","101","48","61","0","12","107","67","13","21","13","20","295","116","0","12","35","41","155","105","74","61","31","37",
"1400000US18097390801","Census Tract 3908.01, Marion County, Indiana","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097390802","Census Tract 3908.02, Marion County, Indiana","1256","152","38","46","281","84","545","146","263","82","129","67","284","94","34","45","180","72","23","27","47","40","0","12","423","123","4","9","61","51","274","114","84","53","0","12","180","73","0","12","11","18","89","59","67","39","13","22","369","99","0","12","29","33","159","75","65","58","116","66",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","1391","266","170","82","697","253","431","103","60","36","33","28","668","225","121","75","508","233","39","50","0","12","0","12","485","116","13","20","158","92","272","79","23","26","19","22","159","79","36","45","27","44","65","48","23","21","8","14","79","39","0","12","4","8","55","34","14","14","6","9",
"1400000US18097391001","Census Tract 3910.01, Marion County, Indiana","462","82","33","55","283","116","82","56","64","75","0","12","225","93","33","55","192","82","0","12","0","12","0","12","139","76","0","12","57","67","82","56","0","12","0","12","98","79","0","12","34","61","0","12","64","75","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
