stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
39.78419,50902,-86.168309,50902,,,,MLK St & 12th St,0,
39.787564,50905,-86.16833,50905,,,,MLK St & 16th St,0,
39.785603,50904,-86.168319,50904,,,,MLK St & Ransom St,0,
39.792809,50907,-86.168411,50907,,,,MLK St - 2000 N,0,
39.78965,50906,-86.168356,50906,,,,MLK St & 17th St,0,
39.796668,50909,-86.169222,50909,,,,MLK St & Wilmington St,0,
39.795232,50908,-86.168788,50908,,,,MLK St & 21st St,0,
39.751245,12623,-86.139852,12623,,,,Shelby St & Sanders St,0,
39.753323,12621,-86.141222,12621,,,,Virginia Ave & Woodlawn Ave,0,
39.745859,12626,-86.139872,12626,,,,Shelby St & Pleasnt Run Pkwy N Dr,0,
39.744869,12627,-86.138859,12627,,,,Pleasant Run Pkwy S Dr & Olive St,0,
39.749603,12624,-86.139859,12624,,,,Shelby St & Orange St,0,
39.747758,12625,-86.139878,12625,,,,Shelby St & Cottage Ave,0,
39.745659,12628,-86.137101,12628,,,,Pleasant Run Pkwy S Dr & Linden St,0,
39.745031,12629,-86.134788,12629,,,,Minnesota St & Thaddeus St,0,
39.756366,50776,-86.239059,50776,,,,Washington St & Edgehill Rd,0,
39.774602,51234,-86.110664,51234,,,,Michigan St & Dearborn St,0,
39.774609,51235,-86.111692,51235,,,,Michigan St & Gray St,0,
39.869663,11539,-86.144912,11539,,,,Broad Ripple Ave & Carrollton Ave,0,
39.774563,51237,-86.11446,51237,,,,Michigan St & Parker Ave,0,
39.875925,52859,-86.274815,52859,,,,Intech Blvd & Network Way,0,
39.774355,52858,-86.165861,52858,,,,Michigan St & Indiana Ave,0,
39.774703,51232,-86.106424,51232,,,,Michigan St & Gale St,0,
39.781523,10847,-86.096785,10847,,,,10th St & Gladstone Ave,0,
39.858986,52855,-86.156949,52855,,,,Westfield Blvd & Meridian St,0,
39.857968,52854,-86.157533,52854,,,,Westfield Blvd & Meridian St,0,
39.839388,52857,-86.159455,52857,,,,46th St & Illinois St,0,
39.8395,52856,-86.1604,52856,,,,46th St & Illinois St,0,
39.867365,52851,-86.150282,52851,,,,Westfield Blvd & Central Ave,0,
39.867156,52850,-86.150366,52850,,,,Westfield Blvd & Central Ave,0,
39.865889,11535,-86.14599,11535,,,,College Ave & 61st St,0,
39.864069,11534,-86.14597,11534,,,,College Ave & 60th St,0,
39.769934,50633,-86.087287,50633,,,,Washington St & Dequincy St,0,
39.769846,50632,-86.088861,50632,,,,Washington St & Wallace Ln,0,
39.796264,51728,-86.0934,51728,,,,21st St & Linwood Ave,0,
39.796237,51729,-86.094674,51729,,,,21st St & Euclid Ave,0,
39.770353,50637,-86.078466,50637,,,,Washington St & Hawthorne Ln,0,
39.770262,50636,-86.08018,50636,,,,Washington St & Butler Ave,0,
39.770143,50635,-86.082662,50635,,,,Washington St & Emerson Ave,0,
39.769986,50634,-86.085913,50634,,,,Washington St & Riley Ave,0,
39.796288,51723,-86.086795,51723,,,,21st St & Kildare Ave,0,
39.796302,51720,-86.08203,51720,,,,21st St & Leland Ave,0,
39.796312,51721,-86.084553,51721,,,,21st St & Emerson Knoll Pl,0,
39.796251,51727,-86.091535,51727,,,,21st St & Drexel Ave,0,
39.796279,51725,-86.089169,51725,,,,21st St & Wallace St,0,
39.840191,52296,-86.129138,52296,,,,46th St & Norwaldo Ave,0,
39.840184,52294,-86.131563,52294,,,,46th St & Ralston Ave,0,
39.84016,52292,-86.134693,52292,,,,46th St & Marcy Ln,0,
39.840151,52291,-86.13694,52291,,,,46th St & Indianola Ave,0,
39.839922,52290,-86.139271,52290,,,,46th St & Carvel Ave,0,
39.781164,50390,-86.175983,50390,,,,Indiana Ave & 10th St,0,
39.840198,52298,-86.126734,52298,,,,46th St & Evanston Ave,0,
39.780052,50391,-86.174136,50391,,,,Indiana Ave & University Blvd,0,
39.790653,51656,-86.029553,51656,,,,Wellesley Blvd & Wellesley Ln,0,
39.793462,51657,-86.031034,51657,,,,Wellesley Blvd & Little John Dr,0,
39.79155,51654,-86.025351,51654,,,,Franklin Rd & Orchid Ln,0,
39.637583,53334,-86.082645,53334,,,,Emerson Ave & County Line Rd,0,
39.818163,10938,-86.270109,10938,,,,High School Rd & 35th Pl,0,
39.819116,10939,-86.270128,10939,,,,High School Rd & Monarch Cir,0,
39.796404,51651,-86.026839,51651,,,,21st St & Franklin Rd,0,
39.809127,10934,-86.26992,10934,,,,High School Rd & 30th St,0,
39.811598,10935,-86.269973,10935,,,,High School Rd & Columbine Dr,0,
39.814592,10936,-86.270049,10936,,,,High School Rd & Thistle Dr,0,
39.816061,10937,-86.270073,10937,,,,High School Rd & 34th St,0,
39.802235,10930,-86.268147,10930,,,,25th St & Shopping Center Dr - 6200 W,0,
39.802825,10931,-86.269676,10931,,,,25th St & High School Rd,0,
39.794264,51658,-86.031945,51658,,,,1900 Wellesley Blvd - Noble of Indiana,0,
39.807302,10933,-86.269897,10933,,,,High School Rd & Hollister Dr,0,
39.915957,52073,-86.10944,52073,,,,Keystone Crossing & Commerce Crossing,0,
39.914178,52072,-86.109407,52072,,,,Keystone Crossing - 8702 N,0,
39.912296,52071,-86.11768,52071,,,,86th St & Haverstick Rd,0,
39.912303,52070,-86.122285,52070,,,,86th St & Woodfield Crossing Blvd,0,
39.883713,52767,-86.266058,52767,,,,Woodland Dr - 7223 N,0,
39.913557,52076,-86.10961,52076,,,,Keystone Crossing - 8700 N,0,
39.916074,52075,-86.109608,52075,,,,Keystone Crossing & Commerce Crossing,0,
39.916498,52074,-86.107069,52074,,,,Commerce Crossing & River Crossing Blvd,0,
39.77909,50392,-86.172538,50392,,,,Indiana Ave & Blake St,0,
39.912624,52079,-86.129877,52079,,,,86th St & Cholla Rd,0,
39.912505,52078,-86.127696,52078,,,,86th St - 1900 E,0,
39.816523,12284,-86.250497,12284,,,,34th St & Watergate Rd,0,
39.816586,12286,-86.246123,12286,,,,34th St & Winton Ave,0,
39.816601,12287,-86.24383,12287,,,,34th St & Auburn Rd,0,
39.81641,12281,-86.257602,12281,,,,34th St & Moller Rd,0,
39.816444,12282,-86.255374,12282,,,,34th St & Moller Rd,0,
39.816488,12283,-86.253089,12283,,,,34th St & Ashley Ln,0,
39.81661,12288,-86.240181,12288,,,,34th St & Georgetown Rd,0,
39.815587,12289,-86.240041,12289,,,,Georgetown Rd & 34th St,0,
39.810781,51956,-86.13397,51956,,,,30th St & Arsenal Ave,0,
39.732508,53032,-86.153947,53032,,,,Madison Ave & Mason St,0,
39.737777,12560,-86.119899,12560,,,,Raymond St & Trowbridge St,0,
39.708756,11713,-86.105507,11713,,,,Hanna Ave & Olney St,0,
39.705061,11712,-86.103504,11712,,,,Sherman Dr & Wilderness Trail,0,
39.70303,11711,-86.102649,11711,,,,Sherman Dr & Lickridge Ln N Dr,0,
39.700739,11710,-86.101316,11710,,,,Redfern Dr & Sherman Dr,0,
39.708684,11717,-86.112388,11717,,,,Hanna Ave & Private Dr,0,
39.708709,11716,-86.110828,11716,,,,Hanna Ave & Brickenwood Trace,0,
39.708722,11715,-86.108731,11715,,,,Hanna Ave & Dearborn St,0,
39.752334,53100,-86.138633,53100,,,,Prospect St & Olive St,0,
39.752364,53101,-86.135489,53101,,,,Prospect St & Laurel St,0,
39.708542,11719,-86.119655,11719,,,,Hanna Ave & Keystone Ave,0,
39.70861,11718,-86.116468,11718,,,,Hanna Ave & Rural St,0,
39.752385,53104,-86.130887,53104,,,,Prospect St & State Ave,0,
39.752387,53105,-86.129628,53105,,,,Prospect St & Reid Pl,0,
39.752396,53106,-86.126686,53106,,,,Prospect St & Villa Ave,0,
39.752439,53107,-86.123407,53107,,,,Prospect St & Saint Paul St,0,
39.825592,10062,-86.083538,10062,,,,38th St & Emerson Ave,0,
39.825568,10063,-86.086347,10063,,,,38th St & Riley Ave,0,
39.825546,10060,-86.080137,10060,,,,38th St & Butler Ave,0,
39.825547,10066,-86.090555,10066,,,,38th St & Arthington Blvd,0,
39.825563,10064,-86.087671,10064,,,,38th St & Dequincy St,0,
39.825522,10068,-86.093581,10068,,,,38th St & Linwood Ave,0,
39.825492,10069,-86.095845,10069,,,,38th St & Colorado Ave,0,
39.752431,53109,-86.121437,53109,,,,Prospect St & Keystone Ave,0,
39.810028,10593,-86.14967,10593,,,,Central Ave & 30th St,0,
39.768195,50731,-86.119769,50731,,,,Washington St & Tacoma St,0,
39.720552,12370,-86.226466,12370,,,,Troy Ave & Mc Clure St,0,
39.781651,10835,-86.076462,10835,,,,10th St & Irvington Ave,0,
39.724242,12372,-86.225163,12372,,,,Holt Rd & Farnsworth St,0,
39.726414,12373,-86.225162,12373,,,,Holt Rd & Gadsden St,0,
39.728256,12374,-86.225174,12374,,,,Holt Rd & Southern Ave,0,
39.731517,12375,-86.225214,12375,,,,Holt Rd & Bradbury Ave,0,
39.734526,12376,-86.225231,12376,,,,Holt Rd & Sam Jones Expressway,0,
39.798006,51158,-86.064348,51158,,,,Arlington Ave & Windsor Dr,0,
39.749526,12378,-86.225192,12378,,,,Holt Rd & Morris St,0,
39.749968,12379,-86.222884,12379,,,,Morris St - 3740 W,0,
39.789269,51655,-86.027862,51655,,,,16th St & Wellesley Blvd,0,
39.908594,50977,-86.193976,50977,,,,Harcourt Rd - 8400 N,0,
39.833073,50126,-86.072559,50126,,,,42nd St & Lesley Ave,0,
39.796044,51652,-86.025403,51652,,,,Franklin Rd & 21st St,0,
39.791178,51672,-85.990453,51672,,,,Mitthoefer & 17th St,0,
39.793743,51653,-86.025373,51653,,,,Franklin Rd & Timber Ridge Dr,0,
39.76975,50404,-86.152039,50404,,,,Ohio St & Alabama St,0,
39.75266,53150,-86.109613,53150,,,,Prospect St & Vandeman St,0,
39.760322,53498,-86.089941,53498,,,,English Ave & Drexal Ave,0,
39.760259,53499,-86.092705,53499,,,,English Ave & Temperance Ave,0,
39.760352,53496,-86.087573,53496,,,,English Ave & Worcester Ave,0,
39.790277,50433,-86.135312,50433,,,,A J Brown Ave & 17th St,0,
39.789155,52705,-86.200425,52705,,,,Lafayette Rd & 17th St,0,
39.786992,52704,-86.199245,52704,,,,White River Pkwy W Dr & Pershing Ave,0,
39.824916,10261,-86.150016,10261,,,,38th St & New Jersey St,0,
39.792858,52706,-86.203034,52706,,,,Lafayette Rd & Cold Spring Rd,0,
39.818103,10448,-86.115191,10448,,,,34th St & Oxford St,0,
39.786059,52703,-86.19627,52703,,,,White River Pkwy W Dr & Belmont Ave,0,
39.790864,10119,-86.157376,10119,,,,Meridian St & 18th St,0,
39.795992,10116,-86.157434,10116,,,,Meridian St & Mc Lean Pl,0,
39.818088,10445,-86.12026,10445,,,,34th St & Tacoma Ave,0,
39.885729,52762,-86.266995,52762,,,,Woodland Dr - 7330 N,0,
39.818088,10447,-86.116896,10447,,,,34th St & Rural St,0,
39.818042,10440,-86.127921,10440,,,,34th St & Orchard Ave,0,
39.818052,10441,-86.125981,10441,,,,34th St & Caroline Ave,0,
39.818067,10442,-86.124233,10442,,,,34th St & Baltimore Ave,0,
39.769944,50401,-86.159333,50401,,,,Ohio St & Illinois St,0,
39.765881,53449,-86.04044,53449,,,,Shortridge Rd & Kickapoo Trail,0,
39.787916,51749,-86.127713,51749,,,,Hamilton Ave & Massachusetts Ave,0,
39.769869,50402,-86.156458,50402,,,,Ohio St & Pennsylvania St,0,
39.769731,50403,-86.153949,50403,,,,Ohio St & Delaware St,0,
39.766718,53435,-86.073741,53435,,,,Unversity Ave & Ritter Ave,0,
39.791868,51154,-86.064302,51154,,,,Arlington Ave & 18th St,0,
39.824945,10262,-86.14777,10262,,,,38th St & Park Ave,0,
39.713628,53251,-86.082742,53251,,,,Emerson Ave & Lifegate Way,0,
39.711668,53252,-86.082692,53252,,,,Emerson Ave & Hornet Ave,0,
39.707833,53253,-86.082736,53253,,,,Emerson Ave & Grovewood Pl,0,
39.802843,10596,-86.149609,10596,,,,Central Ave & 25th St,0,
39.701143,53255,-86.082703,53255,,,,Emerson Ave & Victory Dr,0,
39.808611,10594,-86.14966,10594,,,,Central Ave & 29th St,0,
39.695502,53257,-86.082544,53257,,,,4915 S Emerson Ave & Elenor - Walmart,0,
39.695241,53258,-86.082344,53258,,,,Emerson Ave & Thompson Rd,0,
39.698,53259,-86.082385,53259,,,,4800 S Emerson Ave - Walmart,0,
39.799481,10598,-86.149586,10598,,,,Central Ave & 23rd St,0,
39.794841,51156,-86.064323,51156,,,,Arlington Ave & 20th St,0,
39.818431,10550,-86.082907,10550,,,,34th St & Emerson Ave,0,
39.775067,50408,-86.149024,50408,,,,Massachusetts Ave & East St,0,
39.818419,10551,-86.084876,10551,,,,34th St & Bancroft St,0,
39.776309,50409,-86.147246,50409,,,,Massachusetts Ave & Park Ave,0,
39.722808,11883,-86.120862,11883,,,,Keystone Ave & Troy Ave,0,
39.826075,10251,-86.001074,10251,,,,38th St & Parliament Ln,0,
39.731887,11881,-86.120961,11881,,,,Keystone Ave & Walker Ave,0,
39.734096,11880,-86.120986,11880,,,,Keystone Ave & Bradbury Ave,0,
39.713866,11886,-86.120703,11886,,,,Keystone Ave - 3624 S,0,
39.717842,11885,-86.120812,11885,,,,Keystone Ave & Werges Ave,0,
39.719627,11884,-86.120837,11884,,,,Keystone Ave & Murry St,0,
39.91249,52077,-86.123061,52077,,,,86th St & Manderley Dr,0,
39.708552,11889,-86.115942,11889,,,,Hanna Ave & Rural St,0,
39.708436,11888,-86.119691,11888,,,,Hanna Ave & Keystone Ave,0,
39.76107,53443,-86.059732,53443,,,,English Ave & Sheridan Ave,0,
39.810368,10591,-86.148263,10591,,,,30th St & Ruckle St,0,
39.761139,53444,-86.054742,53444,,,,English Ave & Kitley Ave,0,
39.744044,13022,-86.139835,13022,,,,Shelby St & Iowa St,0,
39.762397,53447,-86.040406,53447,,,,Shortridge Rd & English Ave,0,
39.63557,13025,-86.133817,13025,,,,County Line Rd at Community Hospital South,0,
39.790014,51744,-86.122731,51744,,,,Brookside Ave & Beville Ave,0,
39.791756,50381,-86.187503,50381,,,,Harding St & 18th St,0,
39.816305,50358,-86.183024,50358,,,,35th St & Barnes Ave,0,
39.764024,50765,-86.214318,50765,,,,Washington St & Tibbs Ave,0,
39.718718,12992,-86.132577,12992,,,,Carson Ave & Heritage Ct,0,
39.720301,12993,-86.134216,12993,,,,Carson Ave & Boyd Ave,0,
39.722076,12995,-86.135998,12995,,,,Carson Ave & Knox St,0,
39.723923,12996,-86.139505,12996,,,,Shelby St & Albany St,0,
39.765642,50816,-86.202172,50816,,,,Washington St & Mount St,0,
39.810974,50350,-86.180453,50350,,,,Clifton St & 31st St,0,
39.811964,50351,-86.180406,50351,,,,Clifton St & Congress Ave,0,
39.813888,50352,-86.180431,50352,,,,Clifton St & 33rd St,0,
39.815114,50353,-86.180477,50353,,,,Clifton St & 34th St,0,
39.816245,50354,-86.180482,50354,,,,Clifton St & 35th St,0,
39.762869,50767,-86.219356,50767,,,,Washington St & Rockville Rd,0,
39.817393,50356,-86.182858,50356,,,,36th St & Barnes Ave,0,
39.817383,50357,-86.184517,50357,,,,36th St & Totem Ln,0,
39.765202,50814,-86.206629,50814,,,,Washington St & Warman Ave,0,
39.764919,50813,-86.209494,50813,,,,Washington St & Hancock St,0,
39.793217,50380,-86.187535,50380,,,,Harding St & 19th St,0,
39.764573,50812,-86.21201,50812,,,,Washington St & Tibbs Ave,0,
39.76382,50811,-86.214409,50811,,,,Washington St & Tibbs Ave,0,
39.763179,50810,-86.217,50810,,,,Washington St & Alton Ave,0,
39.774898,51224,-86.088718,51224,,,,Michigan St & Wallace Ave,0,
39.764333,53477,-86.083072,53477,,,,Emerson Ave & Orion Ave,0,
39.796298,51450,-86.057317,51450,,,,21st St - 6200 E,0,
39.792532,52212,-86.153694,52212,,,,Delaware St & 19th St,0,
39.810147,51808,-86.170676,51808,,,,30th St & California St,0,
39.787909,51747,-86.125965,51747,,,,Brookside Ave & Samoa St,0,
39.757111,50775,-86.236607,50775,,,,Washington St & Fleming St,0,
39.767213,50754,-86.188122,50754,,,,Washington St & Koehne St,0,
39.767204,50609,-86.131658,50609,,,,Washington St & Summit St,0,
39.766768,50756,-86.192504,50756,,,,Washington St & Miley Ave,0,
39.766613,50757,-86.193965,50757,,,,Washington St & Elder Ave,0,
39.767382,50750,-86.168618,50750,,,,Washington St & West St - White River State Park,0,
39.765611,50751,-86.170462,50751,,,,Washington St & Schumacher Way,0,
39.764639,50752,-86.176975,50752,,,,Washington St & White River Pkwy W Dr,0,
39.767349,50753,-86.186685,50753,,,,Washington St & Harding St,0,
39.790067,52211,-86.153673,52211,,,,Delaware St & 17th St,0,
39.766354,50758,-86.196646,50758,,,,Washington St & Belmont Ave,0,
39.765989,50759,-86.2003,50759,,,,Washington St & Tremont St,0,
39.759707,53516,-86.13969,53516,,,,English Ave & Shelby St,0,
39.793738,51740,-86.11457,51740,,,,Brookside Ave & Oxford St,0,
39.819913,50473,-86.102646,50473,,,,Sherman Dr & 35th St,0,
39.787833,52210,-86.153949,52210,,,,Delaware St & 16th St,0,
39.732542,50846,-86.315705,50846,,,,Washington St & Burke Ave,0,
39.905725,86018,-86.088775,86018,,,,82nd St & Statemans Dr,0,
39.907523,86019,-86.096499,86019,,,,82nd St & Raquet Sq Dr,0,
39.910515,86010,-86.106047,86010,,,,82nd St & River Crossing Blvd,0,
39.908585,86011,-86.100955,86011,,,,3901 East 82nd St,0,
39.907381,86012,-86.096894,86012,,,,82nd St & Raquet Sq Dr,0,
39.905653,86013,-86.089045,86013,,,,82nd St & Statesman Dr,0,
39.904926,86014,-86.082774,86014,,,,82nd St & Allison Pointe Blvd,0,
39.737834,12511,-86.11935,12511,,,,Raymond St & Churchman Ave,0,
39.90515,86016,-86.074007,86016,,,,5500 E 82nd St,0,
39.905102,86017,-86.082718,86017,,,,82nd St & Allison Pointe Blvd,0,
39.833136,50130,-86.08343,50130,,,,42nd St & Emerson Ave,0,
39.796771,51692,-86.01273,51692,,,,21st St & Routiers Ave,0,
39.780811,51409,-86.14214,51409,,,,Bellefontaine St & 10th St,0,
39.833034,50133,-86.090373,50133,,,,42nd St & Devon Ct E Dr,0,
39.833013,50135,-86.093927,50135,,,,42nd St & Brown Rd,0,
39.832963,50136,-86.097822,50136,,,,42nd St & Forest Manor Ave,0,
39.869799,11569,-86.142454,11569,,,,Broad Ripple Ave & Guilford Ave,0,
39.832949,50138,-86.106596,50138,,,,42nd St & Westbourne Dr,0,
39.771241,51402,-86.14545,51402,,,,College Ave & New York St,0,
39.769634,51401,-86.147004,51401,,,,Ohio St & Park Ave,0,
39.76967,51400,-86.150092,51400,,,,Ohio St & Cleveland St,0,
39.778066,51407,-86.144551,51407,,,,Massachusetts Ave & Edison Ave,0,
39.777059,51406,-86.14522,51406,,,,College Ave & Walnut St,0,
39.775166,51405,-86.145312,51405,,,,College Ave & North St,0,
39.773735,51404,-86.145367,51404,,,,College Ave & Michigan St,0,
39.802717,50912,-86.170398,50912,,,,MLK St & 25th St,0,
39.792521,51742,-86.117608,51742,,,,Brookside Ave & Rural St,0,
39.799278,50910,-86.169462,50910,,,,MLK St & 23rd St,0,
39.796837,51691,-86.007338,51691,,,,21st St & Galeston Ave,0,
39.809909,50916,-86.173666,50916,,,,MLK St & 30th St,0,
39.811184,50917,-86.174294,50917,,,,MLK St & I-65 117 Ramp C,0,
39.806397,50914,-86.171994,50914,,,,MLK St & 28th St,0,
39.808134,50915,-86.172826,50915,,,,MLK St & 29th St,0,
39.91232,86025,-86.176087,86025,,,,1100 West 86th St,0,
39.813174,50918,-86.175248,50918,,,,MLK St & I-65 117 Ramp B,0,
39.828522,52807,-86.239643,52807,,,,Lafayette Rd & Georgetown Rd,0,
39.911786,86027,-86.22125,86027,,,,86th St & Michigan Rd,0,
39.740187,53303,-86.159039,53303,,,,Meridian St & Frank St,0,
39.79668,51695,-86.022908,51695,,,,21st St & Brentford Dr,0,
39.791444,51743,-86.119971,51743,,,,Brookside Ave & Tacoma Ave,0,
39.844972,11524,-86.145709,11524,,,,College Ave & 51st St,0,
39.846819,11525,-86.145715,11525,,,,College Ave & 52nd St,0,
39.848922,11526,-86.145743,11526,,,,College Ave & 53rd St,0,
39.850948,11527,-86.145793,11527,,,,College Ave & 54th St,0,
39.839511,11520,-86.145126,11520,,,,College Ave & 46th St,0,
39.84116,11521,-86.145394,11521,,,,College Ave & 48th St,0,
39.757115,12619,-86.145125,12619,,,,Virginia Ave & McCarty Ct,0,
39.759666,12616,-86.147582,12616,,,,Virginia Ave & Lexington Ave,0,
39.75787,12615,-86.145759,12615,,,,Virginia Ave & College Ave,0,
39.756859,12614,-86.144699,12614,,,,Virginia Ave & Calvary St,0,
39.755084,12613,-86.142877,12613,,,,Virginia Ave & Grove Ave,0,
39.753234,12612,-86.140972,12612,,,,Virginia Ave & Woodlawn Ave,0,
39.750927,12611,-86.13975,12611,,,,Shelby St & Morris St,0,
39.749725,12610,-86.139746,12610,,,,Shelby St & Orange St,0,
39.796311,51716,-86.077382,51716,,,,21st St & Sutton St,0,
39.796342,51714,-86.074645,51714,,,,21st St & Ritter Ave,0,
39.774433,51245,-86.12594,51245,,,,Michigan St & Tecumseh St,0,
39.796348,51712,-86.071371,51712,,,,21st St & Lesley Ave,0,
39.842509,52848,-86.163968,52848,,,,49th St & Boulevard Pl,0,
39.796359,51710,-86.069019,51710,,,,21st St & Graham Ave,0,
39.839546,52846,-86.164937,52846,,,,46th St & Cornelius Ave,0,
39.839406,52847,-86.164914,52847,,,,46th St & Cornelius Ave,0,
39.842648,52844,-86.168813,52844,,,,49th St & Sunset Ave,0,
39.841955,52845,-86.168921,52845,,,,Sunset Ave & 49th St,0,
39.883021,52842,-86.24397,52842,,,,Georgetown Rd & 71st St,0,
39.908802,52453,-86.071301,52453,,,,Castle Corner Dr - 8413 N,0,
39.781396,10724,-86.104413,10724,,,,10th St & Kealing Ave,0,
39.882714,52841,-86.265582,52841,,,,Woodland Dr & 71st St,0,
39.769454,50628,-86.096287,50628,,,,Washington St & Gladstone Ave,0,
39.769528,50629,-86.09474,50629,,,,Washington St & Colorado Ave,0,
39.769065,50624,-86.104026,50624,,,,Washington St & Kealing Ave,0,
39.769172,50625,-86.101853,50625,,,,Washington St & Sherman Dr,0,
39.769238,50626,-86.100519,50626,,,,Washington St & Bradley Ave,0,
39.769329,50627,-86.098741,50627,,,,Washington St & Chester Dr,0,
39.76855,50620,-86.11329,50620,,,,Washington St & Oakland Ave,0,
39.768648,50621,-86.111853,50621,,,,Washington St & Gray St,0,
39.768764,50622,-86.109712,50622,,,,Washington St & Lasalle St,0,
39.76899,50623,-86.105768,50623,,,,Washington St & Woodland Ave,0,
39.839786,52280,-86.141008,52280,,,,46th St & Winthrop Ave,0,
39.839736,52281,-86.143301,52281,,,,46th St & Carrollton Ave,0,
39.839683,52283,-86.146815,52283,,,,46th St & Broadway St,0,
39.912306,52457,-86.074865,52457,,,,86th St & Allisonville Rd,0,
39.839575,52286,-86.147373,52286,,,,46th St & Broadway St,0,
39.725034,12502,-86.10166,12502,,,,17th Ave & Buffalo St,0,
39.839636,52288,-86.14273,52288,,,,46th St & Guilford Ave,0,
39.839656,52289,-86.141302,52289,,,,46th St & Winthrop Ave,0,
39.872032,52590,-86.172757,52590,,,,64th St & Kennedy Ln,0,
39.796632,51664,-86.008853,51664,,,,21st St & Post Rd,0,
39.723152,12578,-86.118489,12578,,,,Troy Ave & Temple Ave,0,
39.752351,53102,-86.133927,53102,,,,Prospect St & Spruce St,0,
39.752362,53103,-86.132377,53103,,,,Prospect St & Evison St,0,
39.881858,52594,-86.174422,52594,,,,Hoover Rd & Oakwood Trail,0,
39.796614,51663,-86.011124,51663,,,,21st St & Bazil Ave,0,
39.796583,51662,-86.016793,51662,,,,21st St & Caribbean Dr,0,
39.796566,51661,-86.020782,51661,,,,21st St & Skyway Dr,0,
39.796535,51660,-86.022661,51660,,,,21st St & Brentford Dr,0,
39.796765,51667,-86.000764,51667,,,,21st St & Shenandoah Dr,0,
39.796671,51666,-86.005675,51666,,,,21st St & Sussex Ln,0,
39.789049,51889,-86.049447,51889,,,,16th St & Edmondson Ave,0,
39.789029,51888,-86.052888,51888,,,,16th St & Pleasant Run Pkwy S Dr,0,
39.789005,51887,-86.057731,51887,,,,16th St & Ridgeview Dr,0,
39.788974,51886,-86.06041,51886,,,,16th St & Sheridan Ave,0,
39.788924,51885,-86.063723,51885,,,,16th St & Arlington Ave,0,
39.796755,51668,-85.998515,51668,,,,21st St & Shoreland Dr,0,
39.810883,51883,-86.065309,51883,,,,30th St & Campbell Ave,0,
39.828584,10944,-86.2713,10944,,,,Gateway Dr & High School Rd,0,
39.810895,51881,-86.069762,51881,,,,30th St & Graham Ave,0,
39.822274,10946,-86.270349,10946,,,,High School Rd & Ashway Dr,0,
39.862066,11533,-86.145927,11533,,,,College Ave & Kessler Blvd E Dr,0,
39.912434,52068,-86.12989,52068,,,,86th St & Cholla Rd,0,
39.912386,52069,-86.127533,52069,,,,86th St - 1950 E,0,
39.759849,11742,-86.114158,11742,,,,English Ave & Parker Ave,0,
39.912619,52066,-86.134519,52066,,,,86th St & Westfield Blvd,0,
39.912449,52067,-86.13301,52067,,,,86th St & Westfield Blvd,0,
39.810715,51865,-86.104323,51865,,,,30th St & Station St,0,
39.810701,51864,-86.105938,51864,,,,30th St & Gale St,0,
39.810705,51866,-86.102802,51866,,,,30th St & Sherman Ave,0,
39.810734,51861,-86.109833,51861,,,,30th St & Adams St,0,
39.810735,51860,-86.112196,51860,,,,30th St & Dearborn St,0,
39.810711,51863,-86.107458,51863,,,,30th St & Olney St,0,
39.811055,51921,-86.069823,51921,,,,30th St & Graham Ave,0,
39.810786,51868,-86.09947,51868,,,,30th St & Chester Ave,0,
39.813623,10536,-86.045607,10536,,,,Shadeland Ave & Private Dr,0,
39.859244,11532,-86.145894,11532,,,,College Ave & 58th St,0,
39.80299,51049,-86.170599,51049,,,,MLK St & 25th St,0,
39.906318,52778,-86.255244,52778,,,,Norfolk St & 84th St,0,
39.839559,52441,-86.145574,52441,,,,46th St & College Ave,0,
39.700757,11708,-86.098885,11708,,,,Redfern Dr & Strawbridge St,0,
39.752505,53310,-86.159134,53310,,,,Meridian St & Wilkins St,0,
39.698391,11704,-86.091891,11704,,,,09th Ave & Biloxi Ln,0,
39.700646,11705,-86.092502,11705,,,,Redfern Dr & 09th Ave,0,
39.70086,11706,-86.093921,11706,,,,Redfern Dr & Kathi Dr,0,
39.700796,11707,-86.096398,11707,,,,Redfern Dr & Private Dr,0,
39.694663,11700,-86.083609,11700,,,,Thompson Rd & Emerson Ave,0,
39.694594,11701,-86.086014,11701,,,,Thompson Rd & Yazoo Dr,0,
39.694941,11702,-86.091869,11702,,,,Thompson Rd & 09th Ave,0,
39.696659,11703,-86.091884,11703,,,,09th Ave & Andrea Dr,0,
39.781421,10729,-86.095372,10729,,,,10th St & Euclid Ave,0,
39.825508,10057,-86.075313,10057,,,,38th St & Whittier Pl,0,
39.825507,10056,-86.073401,10056,,,,38th St & Layman Ave,0,
39.781431,10727,-86.097788,10727,,,,10th St & Grant Ave,0,
39.781413,10726,-86.099756,10726,,,,10th St & Denny St,0,
39.825514,10053,-86.069103,10053,,,,38th St & Graham Ave,0,
39.78138,10720,-86.109971,10720,,,,10th St & Lasalle St,0,
39.825581,10051,-86.063005,10051,,,,38th St - Value City,0,
39.825606,10050,-86.05979,10050,,,,38th St & Sheridan Ave,0,
39.78141,10725,-86.101371,10725,,,,10th St & Bradley Ave,0,
39.759731,53514,-86.135752,53514,,,,English Ave & Laurel St,0,
39.876574,52834,-86.274793,52834,,,,Intech Blvd & Network Way,0,
39.750653,12389,-86.204463,12389,,,,Morris St & Bedford St,0,
