"GEO_ID","NAME","B25024_001E","B25024_001M","B25024_002E","B25024_002M","B25024_003E","B25024_003M","B25024_004E","B25024_004M","B25024_005E","B25024_005M","B25024_006E","B25024_006M","B25024_007E","B25024_007M","B25024_008E","B25024_008M","B25024_009E","B25024_009M","B25024_010E","B25024_010M","B25024_011E","B25024_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!1, detached","Margin of Error!!Total:!!1, detached","Estimate!!Total:!!1, attached","Margin of Error!!Total:!!1, attached","Estimate!!Total:!!2","Margin of Error!!Total:!!2","Estimate!!Total:!!3 or 4","Margin of Error!!Total:!!3 or 4","Estimate!!Total:!!5 to 9","Margin of Error!!Total:!!5 to 9","Estimate!!Total:!!10 to 19","Margin of Error!!Total:!!10 to 19","Estimate!!Total:!!20 to 49","Margin of Error!!Total:!!20 to 49","Estimate!!Total:!!50 or more","Margin of Error!!Total:!!50 or more","Estimate!!Total:!!Mobile home","Margin of Error!!Total:!!Mobile home","Estimate!!Total:!!Boat, RV, van, etc.","Margin of Error!!Total:!!Boat, RV, van, etc.",
"1400000US18097330203","Census Tract 3302.03; Marion County; Indiana","1860","162","1676","171","175","90","0","13","9","15","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097330204","Census Tract 3302.04; Marion County; Indiana","2157","265","2130","266","27","32","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US18097330206","Census Tract 3302.06; Marion County; Indiana","1805","239","1787","240","0","18","0","18","0","18","18","29","0","18","0","18","0","18","0","18","0","18",
"1400000US18097330208","Census Tract 3302.08; Marion County; Indiana","1251","172","1030","185","136","56","0","13","41","38","24","26","20","22","0","13","0","13","0","13","0","13",
"1400000US18097330210","Census Tract 3302.10; Marion County; Indiana","2407","341","2064","354","210","142","0","18","61","90","65","91","0","18","0","18","0","18","7","42","0","18",
"1400000US18097330211","Census Tract 3302.11; Marion County; Indiana","2188","142","977","305","97","119","0","18","281","169","370","247","92","114","0","18","46","85","325","136","0","18",
"1400000US18097330212","Census Tract 3302.12; Marion County; Indiana","1806","283","1610","288","66","61","21","34","0","18","6","25","12","20","0","18","0","18","91","81","0","18",
"1400000US18097330213","Census Tract 3302.13; Marion County; Indiana","1528","320","1410","317","68","67","0","13","0","13","0","13","0","13","0","13","50","73","0","13","0","13",
"1400000US18097330401","Census Tract 3304.01; Marion County; Indiana","2185","200","1764","213","34","39","0","18","0","18","148","130","239","174","0","18","0","18","0","18","0","18",
"1400000US18097330500","Census Tract 3305; Marion County; Indiana","2678","375","2051","350","160","106","0","18","0","18","305","155","0","18","162","136","0","18","0","18","0","18",
"1400000US18097330600","Census Tract 3306; Marion County; Indiana","2678","545","1230","319","419","167","62","78","62","73","628","520","200","175","0","18","0","18","77","113","0","18",
"1400000US18097330701","Census Tract 3307.01; Marion County; Indiana","1143","347","551","182","10","16","0","13","0","13","0","13","40","60","99","63","23","36","420","355","0","13",
"1400000US18097330702","Census Tract 3307.02; Marion County; Indiana","1491","207","263","130","0","13","0","13","0","13","0","13","0","13","0","13","0","13","1228","224","0","13",
"1400000US18097330803","Census Tract 3308.03; Marion County; Indiana","2072","360","1109","217","306","271","95","115","392","247","150","100","20","32","0","13","0","13","0","13","0","13",
"1400000US18097330804","Census Tract 3308.04; Marion County; Indiana","1590","215","567","223","320","201","0","13","69","59","234","169","171","128","67","80","162","156","0","13","0","13",
"1400000US18097330805","Census Tract 3308.05; Marion County; Indiana","1421","121","453","123","134","96","93","92","103","92","199","106","346","125","23","25","61","49","9","16","0","13",
