"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US18097361401","Census Tract 3614.01, Marion County, Indiana","3275","667","71","94","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","113","121","16","34","53","55","254","244","593","252","334","181","65","91","516","326","320","188","835","424","105","120","0","17","0","17",
"1400000US18097361402","Census Tract 3614.02, Marion County, Indiana","4150","562","380","313","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","19","32","38","52","81","91","0","17","70","70","241","186","1244","414","247","194","401","236","673","438","130","130","548","294","78","94","0","17","0","17",
"1400000US18097361601","Census Tract 3616.01, Marion County, Indiana","4115","890","45","64","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","64","82","47","59","39","57","1008","508","71","85","344","134","629","208","427","190","874","368","534","292","33","41","0","17",
"1400000US18097361602","Census Tract 3616.02, Marion County, Indiana","2429","193","24","38","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","28","0","12","61","67","79","90","0","12","594","198","0","12","95","69","126","100","126","83","717","285","453","166","89","88","48","38",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","2355","227","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","10","0","12","27","34","21","26","54","57","68","62","47","46","741","203","269","104","283","112","312","104","287","104","151","75","73","49","2","3","16","27",
"1400000US18097370203","Census Tract 3702.03, Marion County, Indiana","2363","502","259","298","0","12","0","12","0","12","0","12","12","21","0","12","0","12","12","21","0","12","17","24","22","36","65","73","81","73","26","39","643","163","133","90","214","116","236","111","122","102","489","349","20","23","0","12","12","21",
"1400000US18097370204","Census Tract 3702.04, Marion County, Indiana","2426","358","210","269","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","37","62","158","126","163","208","122","88","646","160","192","116","245","141","263","136","205","128","181","130","4","6","0","12","0","12",
"1400000US18097370303","Census Tract 3703.03, Marion County, Indiana","4601","544","374","385","0","17","21","35","0","17","0","17","0","17","0","17","0","17","0","17","42","40","0","17","13","23","16","28","87","61","17","29","1053","308","383","175","426","133","793","325","476","208","645","291","186","138","37","58","32","39",
"1400000US18097370304","Census Tract 3703.04, Marion County, Indiana","2384","532","27","47","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","17","46","53","7","22","24","36","673","193","78","70","185","119","284","137","254","143","638","467","88","108","0","12","70","85",
"1400000US18097370305","Census Tract 3703.05, Marion County, Indiana","2183","423","28","61","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","95","83","32","39","671","195","58","52","179","123","405","178","294","143","324","195","97","80","0","12","0","12",
"1400000US18097370306","Census Tract 3703.06, Marion County, Indiana","3692","576","129","80","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","28","36","17","29","41","47","19","34","83","78","968","321","308","130","302","157","467","162","653","541","465","241","183","116","29","49","0","17",
"1400000US18097380101","Census Tract 3801.01, Marion County, Indiana","5189","841","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","122","145","0","17","0","17","0","17","865","411","163","145","939","413","950","393","474","280","1051","430","561","293","64","91","0","17",
"1400000US18097380102","Census Tract 3801.02, Marion County, Indiana","2140","676","346","254","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","124","222","77","139","0","12","0","12","0","12","731","458","54","92","0","12","159","175","261","330","222","220","166","151","0","12","0","12",
"1400000US18097380103","Census Tract 3801.03, Marion County, Indiana","6075","966","0","19","0","19","0","19","0","19","307","108","0","19","0","19","0","19","0","19","0","19","310","129","54","96","122","124","89","135","0","19","944","672","65","98","433","317","1024","437","401","366","1757","711","337","251","164","271","68","90",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","2127","365","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","14","19","22","97","92","116","116","23","29","20","20","577","174","176","92","192","98","249","99","174","81","291","112","45","33","84","57","56","41",
"1400000US18097380301","Census Tract 3803.01, Marion County, Indiana","1344","288","44","41","0","12","0","12","0","12","0","12","19","32","0","12","0","12","39","37","0","12","0","12","128","145","59","46","75","54","126","78","531","191","61","55","63","63","64","62","44","46","91","59","0","12","0","12","0","12",
"1400000US18097380302","Census Tract 3803.02, Marion County, Indiana","1232","357","0","12","0","12","0","12","0","12","0","12","0","12","41","61","0","12","60","103","18","26","125","164","51","51","65","67","8","13","117","78","401","171","123","87","18","27","85","62","51","40","63","49","6","16","0","12","0","12",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","3132","423","39","25","0","12","0","12","0","12","0","12","0","12","42","50","0","12","0","12","7","12","5","8","123","129","134","105","92","64","192","187","708","157","263","111","191","79","409","191","309","101","557","368","51","35","10","16","0","12",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","2801","416","22","25","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","19","0","12","61","48","14","18","41","31","71","75","78","55","1048","239","110","51","309","123","384","131","234","108","230","99","151","83","21","34","10","16",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","2644","400","5","8","0","12","0","12","0","12","0","12","0","12","0","12","30","47","0","12","0","12","10","15","0","12","8","12","29","27","9","13","1043","193","128","111","196","95","448","143","188","91","399","133","95","50","40","33","16","21",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","1505","266","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","28","0","12","0","12","10","15","108","124","26","33","58","46","374","124","164","112","135","100","324","175","84","54","161","81","8","14","19","27","16","24",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","2137","487","20","27","0","12","0","12","0","12","0","12","1","3","0","12","0","12","0","12","36","43","0","12","22","22","38","30","165","91","23","22","632","144","84","66","156","76","380","236","158","100","285","220","124","66","4","8","9","15",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","3770","749","155","125","0","17","0","17","0","17","0","17","26","29","0","17","0","17","46","60","27","44","50","60","91","91","116","95","87","84","196","178","1343","570","109","75","143","88","726","342","79","79","359","157","186","110","31","40","0","17",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","4013","560","54","91","0","17","0","17","0","17","0","17","0","17","54","85","7","40","0","17","0","17","45","61","5","12","140","126","196","246","192","157","1149","297","131","102","280","182","502","228","285","136","713","279","220","186","0","17","40","50",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","2219","463","5","11","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","27","0","12","91","120","24","25","57","61","0","12","73","66","940","265","83","64","104","56","455","258","202","83","137","65","18","18","14","18","0","12",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","3647","410","57","58","0","17","0","17","0","17","0","17","0","17","0","17","17","27","0","17","0","17","154","92","22","23","74","61","104","75","18","19","1215","360","149","114","206","93","492","128","242","95","680","136","186","75","11","17","20","21",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","4655","679","25","40","0","17","0","17","0","17","0","17","0","17","21","32","0","17","0","17","0","17","35","42","15","24","104","120","22","30","97","139","853","187","94","69","281","123","632","278","302","111","1649","523","413","114","101","68","11","17",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","2245","414","21","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","19","17","0","12","3","5","16","15","9","7","531","105","75","44","131","48","271","91","177","74","751","421","181","63","40","29","20","19",
"1400000US18097381003","Census Tract 3810.03, Marion County, Indiana","2090","200","67","59","0","12","0","12","0","12","32","52","50","66","59","63","0","12","3","4","75","73","22","22","10","9","55","30","47","32","86","50","614","158","111","67","122","46","177","60","79","39","382","144","81","41","10","11","8","14",
"1400000US18097381004","Census Tract 3810.04, Marion County, Indiana","2010","338","72","105","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","67","70","0","12","0","12","84","64","178","133","609","249","236","219","91","63","242","132","41","43","277","157","88","63","25","45","0","12",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","4122","540","79","103","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","19","30","82","88","912","298","187","100","172","95","437","180","457","315","1117","237","543","190","83","59","34","51",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","4818","467","299","231","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","18","36","16","25","165","133","0","17","106","96","1075","273","130","90","299","132","812","252","606","366","1048","331","166","108","28","47","50","71",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","2038","384","214","179","0","12","0","12","0","12","10","15","0","12","138","95","0","12","75","52","26","41","0","12","0","12","124","91","52","51","60","50","581","302","141","69","101","68","179","102","148","89","152","70","8","12","9","28","20","34",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","2264","487","25","24","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","21","34","37","82","66","11","18","70","41","66","92","286","341","665","162","90","59","114","65","200","90","107","66","221","72","261","113","0","12","22","33",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","4268","478","161","127","0","17","0","17","0","17","0","17","0","17","26","42","0","17","0","17","0","17","0","17","0","17","427","254","89","74","56","69","1194","275","284","235","255","162","606","209","551","253","444","158","126","78","1","13","48","44",
"1400000US18097381206","Census Tract 3812.06, Marion County, Indiana","3262","608","63","79","77","92","54","65","0","12","0","12","0","12","86","97","0","12","0","12","0","12","29","36","16","27","187","198","30","32","43","53","623","285","155","88","160","90","282","151","382","219","817","234","199","145","40","48","19","29",
"1400000US18097381207","Census Tract 3812.07, Marion County, Indiana","2629","829","93","102","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","24","0","12","533","652","11","21","15","24","435","164","15","28","67","55","233","122","183","92","581","287","393","158","27","47","28","28",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","3868","774","82","87","25","43","0","17","0","17","0","17","0","17","0","17","0","17","0","17","9","14","0","17","11","18","156","103","40","48","90","107","1708","757","113","88","189","142","350","236","550","221","393","154","66","83","86","94","0","17",
"1400000US18097390103","Census Tract 3901.03, Marion County, Indiana","2158","323","19","32","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","14","25","40","20","24","0","12","38","48","536","210","115","75","96","71","301","132","256","123","485","130","258","221","0","12","0","12",
"1400000US18097390104","Census Tract 3901.04, Marion County, Indiana","4335","645","98","72","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","31","47","69","70","37","47","100","78","56","59","837","265","314","258","434","244","518","182","491","167","676","200","546","296","23","37","105","78",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","3845","561","21","38","0","17","0","17","0","17","0","17","17","26","0","17","0","17","0","17","0","17","15","22","112","144","21","27","70","70","51","53","1024","259","111","65","244","111","674","284","218","112","1061","371","160","85","8","13","38","55",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","4327","556","19","30","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","60","79","21","29","36","43","71","60","43","44","61","76","1299","336","113","68","212","112","557","232","498","214","923","267","387","175","27","45","0","17",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","3086","376","135","126","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","22","0","12","53","73","20","37","69","70","485","173","84","66","249","115","253","126","224","128","844","235","530","242","78","104","52","58",
"1400000US18097390406","Census Tract 3904.06, Marion County, Indiana","3917","571","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","19","31","0","17","74","89","0","17","12","20","0","17","23","46","1110","370","62","57","193","83","372","184","282","142","936","357","701","276","133","112","0","17",
"1400000US18097390407","Census Tract 3904.07, Marion County, Indiana","4130","524","80","62","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","97","100","0","17","161","152","0","17","565","170","142","121","131","76","357","149","206","112","1718","370","517","197","107","106","49","44",
"1400000US18097390408","Census Tract 3904.08, Marion County, Indiana","3260","447","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","60","69","0","17","0","17","0","17","32","54","0","17","21","35","719","263","118","101","306","190","347","132","368","263","913","301","319","181","18","28","39","56",
"1400000US18097390409","Census Tract 3904.09, Marion County, Indiana","4869","617","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","44","74","0","17","209","205","816","289","151","116","296","172","788","383","207","149","1357","365","560","270","441","481","0","17",
"1400000US18097390410","Census Tract 3904.10, Marion County, Indiana","1219","165","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","25","10","15","265","152","19","30","47","43","133","60","100","69","379","108","189","91","60","56","0","12",
"1400000US18097390411","Census Tract 3904.11, Marion County, Indiana","2784","370","18","30","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","20","17","28","41","64","108","130","145","131","44","50","792","242","134","96","231","126","362","154","394","132","392","136","74","51","0","12","20","31",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","1606","262","23","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","14","31","35","96","69","45","36","80","64","361","144","138","86","204","154","356","158","88","47","64","35","81","71","8","18","18","25",
"1400000US18097390601","Census Tract 3906.01, Marion County, Indiana","946","421","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","21","0","12","0","12","100","129","32","61","35","42","0","12","533","342","77","79","149","116","14","28",
"1400000US18097390602","Census Tract 3906.02, Marion County, Indiana","2561","265","16","25","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","30","30","12","21","49","69","16","26","0","12","0","12","502","209","118","99","212","113","257","115","218","124","610","203","359","213","78","59","84","74",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","2043","416","362","246","0","12","0","12","0","12","0","12","0","12","0","12","0","12","24","35","0","12","43","58","111","140","12","22","120","94","205","114","533","216","182","106","69","58","144","88","49","50","98","69","56","43","23","24","12","19",
"1400000US18097390801","Census Tract 3908.01, Marion County, Indiana","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097390802","Census Tract 3908.02, Marion County, Indiana","2582","390","23","28","0","12","0","12","44","54","38","46","0","12","0","12","0","12","80","127","18","28","28","35","20","26","58","66","19","18","34","30","658","219","126","57","499","184","300","159","323","129","255","128","19","23","19","30","21","36",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","2410","446","25","30","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","33","47","0","12","116","80","3","7","200","96","18","20","61","44","169","85","86","52","840","270","455","113","272","295","132","68",
"1400000US18097391001","Census Tract 3910.01, Marion County, Indiana","451","159","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","17","0","12","0","12","12","21","11","18","31","50","0","12","0","12","169","102","72","71","38","44","108","88",
"1400000US18097391002","Census Tract 3910.02, Marion County, Indiana","3963","759","39","62","0","17","0","17","0","17","74","98","0","17","0","17","0","17","0","17","10","14","0","17","4","7","11","14","29","39","0","17","227","154","11","21","68","66","121","127","42","42","1756","595","749","271","774","472","48","46",
