"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","2070","212","8","10","0","11","7","11","10","16","0","11","0","11","0","11","0","11","34","43","52","53","10","15","40","35","89","53","64","52","0","11","775","158","200","101","154","63","284","103","42","36","168","74","65","41","20","22","48","30",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","3379","432","87","89","0","16","16","25","0","16","0","16","36","31","0","16","0","16","78","89","0","16","0","16","24","38","84","85","200","193","0","16","1227","328","146","85","146","96","396","179","265","208","571","229","85","67","18","30","0","16",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","3495","490","154","120","0","16","0","16","0","16","0","16","0","16","55","63","0","16","0","16","21","38","229","188","85","66","107","94","138","140","27","31","1134","328","190","118","214","110","530","173","108","87","346","174","142","86","0","16","15","24",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","1918","144","14","20","0","11","0","11","0","11","0","11","0","11","0","11","17","26","0","11","0","11","8","13","46","41","67","69","66","72","21","21","685","118","190","84","138","60","290","106","123","64","188","82","51","37","14","19","0","11",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","3541","204","51","46","0","11","0","11","0","11","0","11","41","46","7","12","14","22","8","14","10","14","83","58","16","17","13","25","40","47","52","46","1121","195","95","49","190","74","501","145","226","72","746","134","286","91","34","23","7","11",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","3988","254","59","56","0","16","0","16","0","16","0","16","0","16","13","26","0","16","0","16","0","16","0","16","37","39","93","96","17","28","42","32","882","223","55","45","242","110","595","179","320","115","1189","211","294","132","64","51","86","96",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","4762","463","195","156","0","16","0","16","64","96","0","16","71","76","311","297","2","4","6","6","43","60","132","122","65","62","182","133","36","30","74","71","1440","281","141","74","271","136","572","187","196","76","778","223","124","82","29","24","30","44",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","1950","147","3","5","0","11","0","11","0","11","49","55","0","11","39","44","0","11","0","11","0","11","35","24","24","29","15","17","18","17","9","7","639","153","27","17","101","47","297","83","164","60","363","100","125","43","21","16","21","19",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","3849","259","16","22","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","15","25","11","19","49","58","38","46","40","50","645","174","90","57","193","106","554","175","328","125","1231","217","465","161","89","60","85","58",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","4363","274","45","44","0","16","0","16","0","16","0","16","18","28","0","16","0","16","0","16","0","16","50","48","32","36","262","140","97","99","71","70","1069","213","179","97","326","120","640","199","346","150","816","216","329","181","64","55","19","34",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","4989","333","114","122","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","17","28","35","38","19","27","82","65","37","43","44","48","1324","276","274","137","192","84","518","156","559","183","1095","240","514","129","113","78","52","49",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","1868","166","137","62","0","11","0","11","0","11","0","11","0","11","23","22","0","11","48","53","66","56","38","46","56","56","75","60","27","29","44","44","664","122","133","69","68","38","194","74","62","39","145","57","68","40","7","11","13","22",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","2444","208","24","25","0","11","0","11","0","11","0","11","0","11","0","11","0","11","52","50","13","16","39","34","27","17","81","63","100","55","42","41","703","136","186","87","93","47","368","131","153","80","288","132","246","100","12","14","17","19",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","4019","227","14","24","0","16","0","16","24","44","0","16","0","16","0","16","0","16","26","38","39","59","112","115","66","81","376","220","181","124","10","16","1310","274","190","106","285","111","464","164","331","162","404","143","168","84","19","31","0","16",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","5324","289","23","28","0","16","0","16","0","16","0","16","0","16","0","16","28","46","0","16","0","16","21","34","93","72","111","66","134","72","53","42","1340","311","309","148","339","141","561","179","602","195","1211","284","469","129","30","35","0","16",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","3151","309","68","57","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","50","48","45","66","31","50","195","132","50","45","17","27","843","261","92","69","161","69","614","167","282","121","539","184","98","71","55","53","11","17",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","2121","199","36","37","0","11","0","11","0","11","0","11","0","11","7","11","0","11","0","11","16","24","27","30","0","11","48","41","45","32","59","46","630","155","90","51","34","28","361","125","132","59","535","156","79","39","22","26","0","11",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","3911","273","25","28","0","16","0","16","0","16","0","16","0","16","0","16","0","16","12","19","0","16","9","13","19","24","118","69","90","70","28","31","1165","199","197","84","400","135","472","177","254","83","820","187","234","90","28","22","40","58",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","7568","385","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","64","54","47","59","102","87","1563","434","295","136","664","241","1236","339","651","285","2242","463","582","242","82","70","40","45",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","6426","356","22","34","0","18","0","18","0","18","0","18","0","18","0","18","0","18","17","27","0","18","12","20","30","33","14","23","28","33","79","60","1014","200","185","84","502","129","947","190","667","200","1988","328","733","236","110","63","78","45",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","3808","299","9","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","154","140","60","71","89","76","74","61","1161","321","140","74","218","106","571","183","324","123","718","209","223","110","67","64","0","16",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","2805","175","9","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","73","67","61","53","118","99","47","37","58","36","509","151","72","39","86","56","309","98","223","74","641","173","372","123","191","115","36","34",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","1628","181","32","30","0","11","0","11","0","11","0","11","12","19","0","11","0","11","21","23","0","11","15","12","18","16","28","21","130","51","53","36","470","107","144","49","66","31","344","90","59","38","125","77","50","30","48","31","13","13",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","3414","342","13","20","0","16","0","16","0","16","0","16","0","16","0","16","0","16","120","190","13","22","51","64","12","19","0","16","46","58","34","55","716","210","102","76","268","108","543","204","246","128","968","252","185","113","97","71","0","16",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","1831","364","36","43","0","11","0","11","0","11","0","11","2","4","0","11","0","11","146","104","0","11","52","45","100","69","84","53","134","76","89","60","375","144","105","86","133","85","217","79","105","64","157","93","90","67","0","11","6","9",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","2453","247","45","42","0","11","0","11","33","36","34","37","0","11","0","11","0","11","0","11","0","11","45","56","31","36","45","43","127","99","0","11","764","180","121","69","303","146","472","161","167","85","219","95","47","31","0","11","0","11",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","1926","241","9","16","0","11","0","11","0","11","2","5","0","11","19","29","0","11","0","11","24","27","15","21","19","21","0","11","46","38","0","11","161","61","0","11","148","79","244","97","127","93","642","157","339","105","90","48","41","27",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","3716","382","4","8","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","2","4","0","16","67","70","70","58","30","28","18","38","186","103","53","33","100","71","263","141","104","55","1601","415","545","182","530","211","143","95",
