"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","2082","224","8","12","0","11","8","13","12","19","0","11","1","4","0","11","0","11","41","55","35","39","0","11","39","32","111","62","94","53","25","29","742","162","159","95","152","63","263","112","59","37","187","77","79","48","18","19","49","36",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","3656","401","86","97","0","16","16","25","0","16","0","16","34","39","0","16","0","16","57","84","0","16","0","16","40","52","67","68","217","167","59","77","1435","322","108","74","268","135","380","166","235","195","491","201","148","93","15","24","0","16",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","3658","461","184","156","0","16","0","16","0","16","0","16","0","16","77","67","0","16","0","16","15","37","289","273","113","98","45","49","36","36","27","31","965","241","215","124","251","138","571","227","163","93","480","213","211","122","0","16","16","27",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","2064","159","11","17","0","11","0","11","0","11","0","11","0","11","0","11","16","24","0","11","0","11","85","124","48","47","91","81","81","85","46","58","689","121","200","84","178","65","279","87","128","70","170","85","25","25","17","23","0","11",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","3442","228","60","50","0","11","0","11","0","11","0","11","29","38","8","12","14","20","8","14","10","14","87","62","17","18","35","40","92","73","51","43","1097","196","141","92","151","64","487","111","215","70","689","153","228","87","16","18","7","11",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","4139","289","33","42","0","16","0","16","0","16","0","16","0","16","26","45","0","16","0","16","0","16","14","25","11","19","89","82","26","33","54","37","935","261","51","45","256","109","544","188","306","127","1212","223","423","152","76","51","83","82",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","4617","453","269","178","0","16","0","16","49","76","0","16","57","68","242","256","2","4","3","4","0","16","91","89","69","59","186","138","116","94","171","186","1335","227","172","89","235","85","635","157","186","71","666","165","81","43","21","18","31","46",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","2050","162","8","12","0","11","0","11","0","11","52","61","0","11","49","58","0","11","0","11","0","11","29","23","4","6","21","18","2","3","11","7","625","130","35","19","90","37","298","76","216","64","440","111","122","40","26","20","22","20",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","3905","276","32","27","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","16","28","13","21","64","72","28","35","50","75","592","178","106","84","180","114","486","191","333","139","1342","253","502","145","73","53","88","72",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","4355","411","39","38","0","16","0","16","0","16","0","16","15","25","0","16","0","16","0","16","0","16","10","16","18","29","287","164","100","120","91","84","1068","204","155","91","262","87","681","222","427","158","772","220","335","210","75","71","20","32",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","4967","357","140","140","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","32","36","12","20","92","68","33","37","46","37","1296","320","219","93","258","105","572","148","569","181","1065","211","456","154","121","86","56","53",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","1919","181","107","58","0","11","0","11","0","11","0","11","0","11","36","35","0","11","63","56","61","57","35","41","45","43","87","76","28","30","29","31","619","142","170","84","55","38","257","108","60","36","182","65","51","37","14","20","20","27",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","2591","260","31","30","0","11","0","11","0","11","0","11","0","11","0","11","0","11","58","56","23","23","53","36","30","24","74","54","70","51","57","49","822","187","181","94","128","60","300","101","112","66","306","121","318","122","12","15","16","16",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","4250","288","55","54","0","16","0","16","33","48","0","16","0","16","0","16","0","16","0","16","48","69","112","134","62","74","347","208","134","115","11","19","1304","320","208","114","335","129","592","187","332","157","454","152","191","101","23","39","9","15",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","5416","300","37","32","0","16","0","16","0","16","0","16","0","16","0","16","24","37","0","16","0","16","43","50","103","84","65","53","149","81","107","68","1317","252","293","126","339","134","624","173","692","159","1139","275","448","146","36","40","0","16",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","3174","253","74","61","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","57","56","57","85","30","48","251","143","41","46","23","32","817","251","103","81","137","74","548","154","354","153","452","163","144","109","72","57","14","23",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","2453","242","38","42","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","24","34","36","0","11","33","33","32","32","110","74","722","157","96","56","70","49","409","115","145","58","649","171","81","42","20","24","0","11",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","3858","239","25","28","0","16","0","16","0","16","0","16","0","16","0","16","0","16","12","18","0","16","12","20","14","21","93","71","110","89","33","37","1149","204","226","98","337","111","393","173","293","91","848","188","225","87","56","44","32","51",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","7640","369","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","43","44","47","56","156","92","1621","432","468","239","475","205","1330","334","459","184","2346","461","572","245","78","88","45","51",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","6351","258","56","52","0","18","0","18","0","18","0","18","0","18","0","18","0","18","18","29","0","18","15","23","71","49","12","20","60","55","75","55","1089","243","159","78","474","126","933","226","750","208","1698","274","804","224","68","53","69","44",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","3897","334","11","19","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","37","62","0","16","148","124","60","69","129","94","49","46","1074","262","169","84","295","116","527","161","307","107","770","191","258","109","63","54","0","16",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","2874","249","8","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","65","60","22","33","81","93","34","41","52","42","519","150","87","50","132","93","306","110","215","92","791","176","387","125","131","108","44","36",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","1560","242","47","42","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","20","0","11","11","11","26","28","66","40","128","65","67","52","487","134","114","47","78","42","280","98","60","45","122","84","34","24","18","18","9","10",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","3876","377","13","20","0","16","0","16","0","16","0","16","0","16","0","16","0","16","179","267","13","22","14","21","60","71","0","16","35","37","38","62","790","272","163","103","319","131","508","175","270","123","1033","300","243","131","176","80","22","34",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","1813","333","117","103","0","11","0","11","0","11","0","11","0","11","0","11","0","11","61","69","0","11","46","43","190","169","104","73","105","74","135","85","347","143","93","77","80","67","199","88","142","86","111","67","58","47","19","32","6","11",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","2397","218","49","40","0","11","0","11","36","38","32","33","0","11","0","11","0","11","0","11","22","33","55","63","35","37","52","41","121","91","10","15","692","206","102","49","306","156","422","130","167","67","243","118","53","34","0","11","0","11",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","2024","236","25","34","0","11","0","11","0","11","2","4","0","11","0","11","0","11","0","11","10","15","7","17","64","63","0","11","115","84","0","11","168","74","8","13","173","84","272","134","138","92","563","150","347","122","86","43","46","37",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","3928","454","6","10","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","2","5","0","16","53","55","54","53","20","24","0","16","313","160","34","33","96","64","227","127","98","69","1653","404","621","188","618","240","133","91",
