"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","1282","245","96","104","139","116","27","32","34","54","147","131","130","105","119","117","214","156","376","170","0","16",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","153","42","0","11","32","23","4","7","14","21","28","27","9","11","5","9","9","11","41","23","11","12",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","829","121","24","26","37","30","42","22","49","32","71","36","81","44","116","66","105","44","268","67","36","24",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","925","199","0","16","22","29","35","43","42","68","30","34","62","71","26","36","140","122","415","183","153","137",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","173","62","0","11","18","16","25","32","52","39","6","9","12","14","6","9","17","28","32","33","5","8",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","795","115","40","43","66","38","116","70","114","54","76","50","39","40","49","43","37","40","219","91","39","38",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","664","141","12","21","89","65","119","68","25","30","29","31","18","21","96","78","80","46","175","89","21","24",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","252","99","0","11","14","16","33","29","86","73","8","13","22","37","6","9","12","20","64","58","7","12",
"1400000US18097361400","Census Tract 3614, Marion County, Indiana","1267","278","74","95","203","151","283","159","33","40","140","112","43","53","17","30","74","57","250","144","150","140",
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","109","82","0","16","0","16","0","16","15","25","0","16","54","66","0","16","0","16","15","25","25","38",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","792","122","9","15","142","75","106","60","94","50","85","56","84","49","48","54","76","48","111","68","37","30",
"1400000US18097370202","Census Tract 3702.02, Marion County, Indiana","1270","186","22","24","26","29","180","105","181","104","63","52","120","74","51","52","198","128","383","144","46","44",
"1400000US18097370301","Census Tract 3703.01, Marion County, Indiana","525","151","16","25","55","42","54","45","97","95","89","63","74","62","0","18","18","30","87","74","35","46",
"1400000US18097370302","Census Tract 3703.02, Marion County, Indiana","518","165","0","16","68","82","37","41","33","38","88","95","85","92","0","16","35","41","172","81","0","16",
"1400000US18097380100","Census Tract 3801, Marion County, Indiana","2063","508","52","71","120","113","689","380","290","280","48","65","92","111","133","123","165","162","426","188","48","78",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","708","143","0","11","65","57","86","51","116","76","87","62","56","51","0","11","61","55","215","102","22","20",
"1400000US18097380300","Census Tract 3803, Marion County, Indiana","896","168","36","36","99","73","125","70","70","62","53","53","169","135","19","22","54","47","250","113","21","32",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","1446","138","64","52","49","35","120","69","301","95","132","70","90","57","164","64","247","97","263","94","16","18",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","530","131","20","23","40","49","49","50","84","73","52","62","89","73","79","62","1","4","39","53","77","63",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","557","114","0","11","25","22","38","38","81","55","51","64","89","60","62","59","46","44","126","71","39","30",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","334","80","0","11","9","16","41","39","38","35","23","37","34","50","16","21","11","17","121","57","41","48",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","983","145","31","24","77","53","117","65","118","72","129","68","52","39","121","61","122","64","165","72","51","40",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","1080","205","80","66","23","36","84","59","153","105","91","67","52","70","78","98","274","127","219","125","26","42",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","1162","221","17","28","83","67","39","32","142","99","118","114","95","89","73","69","168","91","387","173","40","38",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","218","90","7","11","24","37","16","17","8","12","54","40","0","11","11","19","0","11","83","71","15","18",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","229","104","0","11","21","34","18","28","17","21","48","56","0","11","21","32","31","33","31","46","42","42",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","582","156","0","16","85","65","149","113","47","43","69","56","78","99","15","25","16","26","87","80","36","40",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","2047","182","43","61","74","55","299","160","195","90","399","198","134","113","104","62","144","85","587","215","68","71",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","158","64","21","29","5","6","14","15","47","38","9","14","16","17","0","11","12","14","27","25","7","10",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","985","144","17","26","55","42","16","27","183","132","134","72","99","70","55","53","155","96","233","134","38","38",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","692","177","0","16","75","60","45","69","45","46","9","15","189","129","70","88","166","127","79","60","14","22",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","787","196","33","37","151","121","146","112","60","54","75","56","48","43","71","70","103","84","81","52","19","30",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","815","80","0","11","53","30","64","37","160","82","80","56","45","35","96","64","122","72","167","69","28","36",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","1300","116","31","41","125","72","136","64","125","64","91","51","91","54","108","50","202","71","317","99","74","52",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","1547","170","0","16","174","92","317","132","231","104","140","114","162","92","91","83","168","102","264","125","0","16",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","440","163","52","81","0","16","86","76","87","84","47","60","59","53","0","16","0","16","98","90","11","19",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","1172","141","0","16","51","55","107","89","62","45","177","114","198","113","69","76","162","113","299","112","47","61",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","288","92","21","32","16","20","0","11","31","27","24","38","41","31","46","49","62","52","47","36","0","11",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","161","88","0","16","44","53","34","35","0","16","18","21","0","16","0","16","14","16","34","43","17","22",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","759","250","0","18","119","109","168","134","72","89","162","179","46","55","14","27","30","49","148","126","0","18",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","252","108","0","18","15","25","26","29","88","80","18","29","0","18","0","18","27","30","53","63","25","30",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","640","145","19","31","72","64","96","73","58","41","97","79","108","96","83","96","19","32","88","82","0","16",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","1098","125","71","55","126","51","125","61","215","100","160","80","45","40","36","29","10","13","275","85","35","46",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","417","83","22","24","26","24","37","30","37","26","55","38","9","13","34","30","29","28","133","56","35","30",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","2060","170","59","62","83","59","235","110","239","120","202","99","276","156","145","95","274","114","402","143","145","96",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","502","117","0","11","53","64","33","39","37","35","15","21","33","34","57","46","29","40","220","93","25","30",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","484","142","34","53","11","16","68","56","65","45","83","67","89","78","0","11","17","19","82","74","35","53",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","731","135","34","28","102","94","62","33","149","99","75","46","96","67","0","11","50","37","150","76","13","24",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","2686","221","86","59","249","114","234","145","229","122","265","128","362","162","81","65","176","106","656","188","348","161",
